issued_utc,price,1h_est_bp,1h_p_up,1h_confident,1h_lo80_bp,1h_hi80_bp,1h_actual_bp,3h_est_bp,3h_p_up,3h_confident,3h_lo80_bp,3h_hi80_bp,3h_actual_bp,24h_est_bp,24h_p_up,24h_confident,24h_lo80_bp,24h_hi80_bp,24h_actual_bp
2026-04-01T11:14,0.2483,0.1,0.4693,1,-95.9,105.8,-12.1,0.3,0.4784,1,-152.5,164.2,0.0,2.6,0.4817,1,-487.5,551.4,-470.0
2026-04-01T11:29,0.2477,-0.1,0.4829,0,-93.7,102.9,40.3,-0.8,0.4801,1,-150.2,159.3,44.3,2.4,0.4768,1,-476.9,539.1,-433.1
2026-04-01T11:44,0.2477,-0.3,0.4781,1,-93.0,101.9,116.4,-0.9,0.4770,1,-149.2,158.2,0.0,2.5,0.4770,1,-474.1,536.1,-428.9
2026-04-01T11:59,0.2482,-0.5,0.4650,1,-92.5,100.8,4.0,-0.9,0.4738,1,-148.3,157.2,20.1,2.5,0.4779,1,-471.5,533.4,-466.0
2026-04-01T12:14,0.248,-0.6,0.4774,1,-85.0,92.5,8.1,-1.1,0.4817,1,-136.7,144.3,4.0,2.2,0.4766,1,-434.3,491.1,-453.7
2026-04-01T12:29,0.2487,-0.7,0.4432,1,-84.1,91.3,-4.0,-0.9,0.4598,1,-135.2,143.1,0.0,2.2,0.4761,1,-430.7,486.8,-481.9
2026-04-01T12:44,0.2506,-0.7,0.4305,1,-92.7,100.7,-169.0,-0.8,0.4499,1,-146.2,155.1,-76.1,2.3,0.4746,1,-466.7,527.5,-570.6
2026-04-01T12:59,0.2483,-0.2,0.4743,1,-95.3,104.6,-52.5,-1.0,0.4791,1,-151.6,160.5,32.2,2.4,0.4790,1,-483.8,546.9,-499.6
2026-04-01T13:14,0.2482,-0.4,0.4679,1,-101.6,111.1,4.0,-1.1,0.4730,1,-161.6,171.0,4.0,2.6,0.4808,1,-516.3,583.6,-504.0
2026-04-01T13:29,0.2486,-0.5,0.4667,1,-103.0,112.4,8.0,-1.1,0.4746,1,-164.0,173.6,44.2,2.7,0.4804,1,-524.4,592.9,-507.4
2026-04-01T13:44,0.2464,-0.0,0.4865,0,-107.1,117.9,52.6,-1.4,0.4824,1,-168.5,177.8,165.0,2.5,0.4798,1,-538.7,608.5,-452.5
2026-04-01T13:59,0.247,-0.6,0.4698,1,-106.8,116.3,68.6,-1.3,0.4739,1,-167.4,176.8,116.7,2.5,0.4807,1,-536.0,605.4,-417.5
2026-04-01T14:14,0.2483,-0.7,0.4617,1,-101.0,109.8,-8.1,-0.5,0.4716,1,-157.7,168.1,88.2,2.3,0.4794,1,-507.9,573.7,-398.5
2026-04-01T14:29,0.2488,-0.7,0.4655,1,-100.4,109.3,-4.0,-0.4,0.4738,1,-157.1,167.6,32.1,2.3,0.4787,1,-506.7,572.3,-435.4
2026-04-01T14:44,0.2477,-0.6,0.4663,1,-101.9,111.1,40.3,-0.9,0.4775,1,-160.5,170.1,76.4,2.4,0.4796,1,-516.3,583.2,-220.4
2026-04-01T14:59,0.2487,-0.6,0.4635,1,-98.8,107.7,16.1,0.5,0.4761,1,-154.4,166.7,24.1,2.5,0.4804,1,-501.9,567.3,-269.0
2026-04-01T15:14,0.2481,-0.3,0.4869,0,-97.8,107.1,8.1,-1.0,0.4839,1,-155.0,164.2,84.3,2.3,0.4766,1,-499.6,564.3,-282.1
2026-04-01T15:29,0.2487,-0.6,0.4714,1,-96.1,104.6,40.1,-0.9,0.4767,1,-152.1,161.2,8.0,2.6,0.4752,1,-490.5,554.8,-343.6
2026-04-01T15:44,0.2487,-0.6,0.4642,1,-86.9,94.5,72.1,-0.8,0.4730,1,-137.8,146.0,24.1,2.4,0.4751,1,-444.8,503.0,-314.5
2026-04-01T15:59,0.2491,-0.6,0.4557,1,-85.4,93.0,32.1,-0.7,0.4706,1,-135.7,144.0,-16.1,-1.8,0.4754,1,-442.8,491.9,-384.7
2026-04-01T16:14,0.2483,-0.2,0.4853,0,-87.9,96.5,88.2,-0.9,0.4844,1,-140.6,149.0,36.2,-1.9,0.4742,1,-459.1,510.1,-352.5
2026-04-01T16:29,0.2497,-0.7,0.4549,1,-91.3,99.2,-4.0,-0.8,0.4678,1,-145.4,154.4,-4.0,-2.0,0.4721,1,-475.7,528.5,-396.2
2026-04-01T16:44,0.2505,-0.7,0.4501,1,-90.3,98.1,-36.0,-0.9,0.4648,1,-144.2,152.9,-48.0,-2.2,0.4721,1,-472.0,524.0,-353.5
2026-04-01T16:59,0.2499,-0.5,0.4692,1,-89.8,98.0,-24.0,-1.0,0.4744,1,-144.1,152.5,-16.0,-2.2,0.4697,1,-471.9,523.8,-370.9
2026-04-01T17:14,0.2505,-0.6,0.4667,1,-97.5,106.0,-12.0,-0.2,0.4746,1,-155.7,166.5,-80.2,-2.4,0.4716,1,-513.0,569.3,-353.5
2026-04-01T17:29,0.2496,-0.1,0.5009,0,-95.2,104.7,-28.1,-0.1,0.4890,0,-153.2,164.0,-72.4,-2.5,0.4700,1,-505.8,560.9,-321.6
2026-04-01T17:44,0.2496,-0.1,0.4922,0,-94.6,104.1,-12.0,0.9,0.4870,0,-151.5,164.3,-44.2,-2.6,0.4702,1,-504.1,559.0,-375.6
2026-04-01T17:59,0.2493,-0.1,0.4918,0,-94.6,103.9,-24.1,0.7,0.4856,1,-151.8,164.3,-36.2,-2.6,0.4703,1,-505.1,560.1,-451.3
2026-04-01T18:14,0.2502,-0.2,0.4800,1,-87.0,95.4,-40.0,1.0,0.4757,1,-139.4,151.7,-4.0,-2.6,0.4719,1,-465.8,516.0,-478.9
2026-04-01T18:29,0.2489,-0.3,0.5003,0,-89.2,97.7,28.1,-0.4,0.4892,0,-144.6,154.3,44.1,-2.7,0.4721,1,-478.6,530.3,-422.6
2026-04-01T18:44,0.2493,-0.6,0.4795,1,-88.6,96.4,0.0,-1.2,0.4797,1,-144.2,152.2,12.0,-2.6,0.4729,1,-475.2,526.5,-401.0
2026-04-01T18:59,0.2487,-0.4,0.4976,0,-87.7,95.8,32.1,-0.4,0.4886,0,-142.5,152.0,44.1,-2.6,0.4720,1,-472.7,523.8,-351.9
2026-04-01T19:14,0.2492,-0.5,0.4803,1,-84.9,92.5,-28.1,0.5,0.4795,1,-137.3,148.2,-16.1,-2.6,0.4702,1,-458.7,508.2,-380.3
2026-04-01T19:29,0.2496,-0.8,0.4463,1,-80.6,87.2,-72.4,-0.2,0.4629,1,-130.7,139.8,-64.3,-2.6,0.4674,1,-435.2,481.7,-396.4
2026-04-01T19:44,0.2493,-0.2,0.4844,0,-77.6,85.1,-32.1,0.7,0.4698,1,-126.1,136.7,-48.3,-2.6,0.4659,1,-423.3,468.5,-405.2
2026-04-01T19:59,0.2495,-0.4,0.4716,1,-76.0,83.0,-44.2,0.6,0.4633,1,-123.5,133.8,-84.5,-2.3,0.4669,1,-414.5,459.3,-400.7
2026-04-01T20:14,0.2485,-0.3,0.5062,0,-77.1,84.3,64.2,-1.3,0.4817,1,-127.6,134.2,-28.2,-2.3,0.4683,1,-422.2,467.8,-377.2
2026-04-01T20:29,0.2478,-0.3,0.5164,0,-77.1,84.4,88.4,-1.3,0.4857,1,-127.9,134.6,0.0,-2.3,0.4699,1,-423.7,469.6,-299.0
2026-04-01T20:44,0.2485,-0.4,0.4907,0,-76.6,83.5,44.2,-0.5,0.4705,1,-126.2,134.4,-36.3,-2.3,0.4690,1,-421.2,466.7,-331.4
2026-04-01T20:59,0.2484,-0.5,0.4872,0,-76.3,83.0,56.2,-0.9,0.4741,1,-126.3,133.5,0.0,-2.3,0.4687,1,-420.3,465.7,-335.7
2026-04-01T21:14,0.2501,-0.6,0.4285,1,-80.4,87.3,-52.1,0.7,0.4419,1,-131.6,142.5,-72.2,-2.4,0.4683,1,-443.9,491.9,-428.9
2026-04-01T21:29,0.25,-0.5,0.4406,1,-81.1,88.3,-80.3,0.7,0.4567,1,-130.5,141.4,-92.4,-2.4,0.4689,1,-440.8,488.5,-429.1
2026-04-01T21:44,0.2496,-0.4,0.4547,1,-79.7,87.1,-60.3,0.7,0.4586,1,-128.8,139.6,36.0,-2.4,0.4677,1,-435.5,482.6,-429.8
2026-04-01T21:59,0.2498,-0.5,0.4422,1,-80.1,87.1,-96.5,0.5,0.4541,1,-129.5,140.0,16.0,-2.4,0.4645,1,-437.8,485.1,-408.6
2026-04-01T22:14,0.2488,-0.0,0.4863,0,-74.7,82.3,-40.3,0.5,0.4638,1,-121.9,131.6,-20.1,-2.3,0.4629,1,-412.2,456.6,-364.3
2026-04-01T22:29,0.248,-0.3,0.4982,0,-77.4,84.6,-8.1,-1.5,0.4736,1,-128.0,134.2,-146.2,-2.2,0.4641,1,-426.7,473.1,-340.4
2026-04-01T22:44,0.2481,-0.5,0.4771,1,-77.1,83.9,-20.2,-1.5,0.4593,1,-127.4,133.5,-253.1,-2.6,0.4647,1,-425.4,470.8,-331.9
2026-04-01T22:59,0.2474,-0.3,0.4913,0,-76.8,84.0,40.3,-1.6,0.4676,1,-125.1,130.9,-175.3,-2.3,0.4635,1,-417.5,462.5,-324.5
2026-04-01T23:14,0.2478,-0.7,0.4649,1,-74.2,80.3,20.2,-1.5,0.4567,1,-120.4,126.1,-274.1,-2.4,0.4636,1,-402.6,445.8,-370.0
2026-04-01T23:29,0.2478,-0.7,0.4624,1,-70.0,75.8,-4.0,-1.3,0.4569,1,-113.8,119.4,-307.3,-2.3,0.4651,1,-381.2,422.0,-361.6
2026-04-01T23:44,0.2476,-0.6,0.4792,1,-68.8,74.5,116.4,-1.3,0.4633,1,-112.1,117.5,-328.4,-2.3,0.4656,1,-375.7,415.8,-332.6
2026-04-01T23:59,0.2484,-1.0,0.4423,1,-68.7,73.7,72.2,-1.2,0.4481,1,-111.5,117.2,-319.0,-2.1,0.4728,1,-374.5,415.0,-369.0
2026-04-02T00:14,0.2483,-0.6,0.4757,1,-70.9,76.2,0.0,-1.2,0.4714,1,-116.9,119.9,-340.0,-1.9,0.4850,1,-399.2,420.1,-344.2
2026-04-02T00:29,0.2477,-0.4,0.5015,0,-71.2,77.0,-134.1,-1.2,0.4869,0,-118.0,121.1,-270.1,-1.7,0.4839,1,-403.1,424.7,-353.4
2026-04-02T00:44,0.2505,-1.1,0.4424,1,-80.6,85.8,-349.3,-1.0,0.4594,1,-129.7,133.9,-478.3,-2.3,0.4806,1,-445.3,468.3,-453.2
2026-04-02T00:59,0.2502,-0.5,0.4658,1,-79.2,85.6,-287.9,-0.8,0.4762,1,-128.6,133.0,-453.8,1.3,0.4806,1,-438.8,468.8,-432.9
2026-04-02T01:14,0.2483,-0.6,0.4926,0,-93.6,101.2,-294.3,-1.2,0.4891,0,-152.6,157.3,-398.5,0.2,0.4849,1,-521.6,554.5,-352.5
2026-04-02T01:29,0.2444,0.1,0.5087,0,-117.4,128.7,-169.2,-1.8,0.4995,0,-191.4,196.9,-273.8,0.0,0.4913,0,-647.9,688.4,-173.3
2026-04-02T01:44,0.2419,0.3,0.5250,1,-123.0,135.3,-95.5,-2.2,0.4972,0,-199.7,204.7,-200.4,0.1,0.4940,0,-668.8,710.6,-99.7
2026-04-02T01:59,0.2431,-0.0,0.5094,0,-126.7,138.5,-103.4,-2.0,0.4944,0,-203.2,208.7,-245.7,0.1,0.4926,0,-675.0,717.2,-140.8
2026-04-02T02:14,0.2411,0.2,0.5279,1,-121.4,133.2,-45.7,-0.9,0.5007,0,-192.5,199.8,-184.2,0.1,0.4957,0,-637.0,676.8,-58.2
2026-04-02T02:29,0.2403,-0.1,0.5158,0,-106.7,116.5,33.2,-0.9,0.4915,0,-167.5,173.7,-117.2,0.7,0.4968,0,-548.6,584.3,-20.8
2026-04-02T02:44,0.2396,-0.2,0.5137,0,-101.3,110.4,-33.4,-0.9,0.4987,0,-160.9,166.6,-71.2,0.8,0.5042,0,-521.8,556.0,-25.1
2026-04-02T02:59,0.2406,-0.4,0.5000,0,-100.7,109.2,-62.5,-0.8,0.4804,1,-161.3,167.3,-108.7,0.5,0.4963,0,-519.1,552.4,-16.6
2026-04-02T03:14,0.24,-0.4,0.5152,0,-96.2,104.4,-58.5,-1.0,0.4926,0,-156.2,161.6,-108.9,0.5,0.4973,0,-497.4,529.3,25.0
2026-04-02T03:29,0.2411,-1.2,0.4773,1,-94.7,100.9,-137.8,-0.8,0.4694,1,-154.0,159.6,-125.2,0.0,0.4956,0,-487.1,517.5,-16.6
2026-04-02T03:44,0.2388,-0.2,0.5119,0,-107.7,117.4,-71.4,-1.0,0.4985,0,-179.4,185.9,-58.8,0.4,0.5008,0,-561.9,597.7,95.9
2026-04-02T03:59,0.2391,-0.4,0.5042,0,-107.8,116.9,-79.8,-1.1,0.4950,0,-181.4,187.7,-37.7,0.4,0.4999,0,-562.6,598.4,91.6
2026-04-02T04:14,0.2386,-0.4,0.5172,0,-107.8,117.1,-79.9,-1.0,0.5006,0,-183.7,190.2,-29.4,0.4,0.5017,0,-564.8,600.8,141.5
2026-04-02T04:29,0.2378,-0.0,0.5241,1,-109.8,120.1,-12.6,-1.0,0.5055,0,-186.1,193.0,0.0,0.6,0.5028,0,-567.3,603.9,154.4
2026-04-02T04:44,0.2371,-0.1,0.5091,0,-97.0,105.9,33.7,-1.0,0.5032,0,-166.4,172.2,54.7,1.0,0.5046,0,-501.6,534.9,192.2
2026-04-02T04:59,0.2372,-0.4,0.5039,0,-95.2,103.2,33.7,-1.1,0.5011,0,-164.7,170.3,75.6,0.7,0.5048,0,-492.2,524.4,233.3
2026-04-02T05:14,0.2367,-0.1,0.5091,0,-96.1,104.9,29.5,-1.1,0.5052,0,-167.2,172.9,105.1,0.8,0.5074,0,-500.2,533.0,254.4
2026-04-02T05:29,0.2375,-0.6,0.4894,0,-95.0,102.5,25.2,-1.0,0.4939,0,-164.6,170.4,67.1,0.8,0.5070,0,-492.9,525.3,224.8
2026-04-02T05:44,0.2379,-0.8,0.4796,1,-93.6,100.6,-21.0,-0.9,0.4890,0,-162.0,167.9,16.8,0.6,0.5066,0,-486.3,517.7,277.7
2026-04-02T05:59,0.238,-0.9,0.4784,1,-93.0,99.9,8.4,-1.0,0.4879,0,-161.5,167.1,8.4,0.5,0.5062,0,-484.8,516.1,253.1
2026-04-02T06:14,0.2374,-1.2,0.4901,0,-88.8,94.7,21.0,-1.4,0.5041,0,-154.4,158.7,21.0,1.0,0.5190,1,-462.0,492.8,290.6
2026-04-02T06:29,0.2381,-0.5,0.4825,0,-89.6,97.0,-12.6,-1.3,0.4974,0,-157.1,161.9,8.4,0.7,0.5148,1,-471.3,502.2,224.3
2026-04-02T06:44,0.2374,-0.2,0.5046,0,-88.6,96.5,42.0,-1.1,0.4812,1,-156.0,161.1,46.2,0.9,0.5152,1,-468.9,500.1,290.6
2026-04-02T06:59,0.2382,-0.6,0.4737,1,-89.0,96.1,33.5,-1.0,0.4677,1,-156.2,161.6,4.2,0.9,0.5084,0,-470.5,501.6,248.8
2026-04-02T07:14,0.2379,-0.3,0.4881,0,-85.5,92.9,54.5,-0.9,0.4719,1,-150.7,156.0,-29.5,0.7,0.5131,1,-456.9,486.8,261.4
2026-04-02T07:29,0.2378,-0.2,0.4804,1,-82.1,89.4,54.5,-1.1,0.4672,1,-145.4,150.1,0.0,0.7,0.5149,1,-442.9,472.0,261.5
2026-04-02T07:44,0.2384,-0.6,0.4581,1,-84.1,90.6,-4.2,-0.5,0.4603,1,-147.9,153.8,-33.6,0.6,0.5135,1,-454.9,484.4,232.2
2026-04-02T07:59,0.239,-0.5,0.4484,1,-82.8,89.5,-33.5,-0.5,0.4591,1,-146.1,152.0,-58.7,0.5,0.5058,0,-450.0,479.2,186.5
2026-04-02T08:14,0.2392,-0.5,0.4487,1,-81.7,88.3,-54.5,-0.3,0.4514,1,-144.2,150.5,-96.6,0.6,0.5043,0,-445.3,474.2,178.2
2026-04-02T08:29,0.2391,-0.2,0.4480,1,-77.2,84.0,-33.5,-0.2,0.4531,1,-136.9,143.0,-79.8,0.5,0.5037,0,-423.4,450.8,198.8
2026-04-02T08:44,0.2383,0.1,0.4986,0,-72.7,79.8,8.4,-0.4,0.4865,0,-130.1,135.4,-42.1,0.5,0.5020,0,-402.0,428.0,256.8
2026-04-02T08:59,0.2382,-0.1,0.4927,0,-75.5,82.3,4.2,-0.6,0.4587,1,-135.0,140.1,-54.7,0.3,0.5021,0,-417.2,443.8,248.8
2026-04-02T09:14,0.2379,0.2,0.4901,0,-76.0,83.6,-29.5,-0.5,0.4645,1,-136.8,142.2,-37.9,0.5,0.5030,0,-423.3,450.7,281.8
2026-04-02T09:29,0.2383,-0.1,0.4594,1,-76.4,83.4,-21.0,-0.6,0.4560,1,-137.2,142.5,-54.7,0.5,0.5033,0,-424.8,452.3,248.7
2026-04-02T09:44,0.2385,-0.1,0.4589,1,-72.6,79.2,-37.8,-0.4,0.4498,1,-130.5,135.9,-75.8,0.4,0.5031,0,-405.1,431.0,281.1
2026-04-02T09:59,0.2383,-0.1,0.4666,1,-69.0,75.2,-29.4,-0.4,0.4582,1,-124.3,129.2,-88.5,0.4,0.5023,0,-385.9,410.7,273.2
2026-04-02T10:14,0.2372,0.2,0.5038,0,-69.1,76.0,-12.7,-0.5,0.4658,1,-125.3,130.2,-50.7,0.4,0.5021,0,-389.3,414.5,319.5
2026-04-02T10:29,0.2378,0.3,0.4792,1,-68.5,75.5,-25.3,-0.2,0.4600,1,-124.4,129.8,-63.3,0.4,0.5023,0,-387.8,412.7,277.9
2026-04-02T10:44,0.2376,0.2,0.4949,0,-68.8,75.7,-12.6,-0.3,0.4656,1,-125.1,130.4,-88.8,0.8,0.5028,0,-389.6,415.6,306.7
2026-04-02T10:59,0.2376,0.2,0.5023,0,-68.4,75.2,-29.5,-0.3,0.4650,1,-124.6,129.8,-29.5,0.7,0.5027,0,-388.6,414.2,306.7
2026-04-02T11:14,0.2369,0.2,0.5171,0,-66.2,72.9,4.2,-0.3,0.4906,0,-121.0,126.1,71.5,0.3,0.4993,0,-378.1,402.3,336.2
2026-04-02T11:29,0.2372,-0.1,0.4876,0,-65.7,71.6,-8.4,-0.5,0.4844,1,-119.9,124.5,42.1,0.4,0.5104,0,-374.2,398.3,348.0
2026-04-02T11:44,0.2373,-0.2,0.4923,0,-65.0,70.7,-25.3,-0.5,0.4807,1,-118.7,123.3,208.5,0.3,0.5076,0,-371.0,394.8,343.8
2026-04-02T11:59,0.2369,-0.1,0.4979,0,-65.7,71.8,-29.6,-0.5,0.4866,0,-120.5,125.1,217.1,0.4,0.5088,0,-376.9,401.2,360.7
2026-04-02T12:14,0.237,0.1,0.4877,0,-64.9,71.1,-42.3,-0.2,0.4812,1,-119.1,124.3,175.7,0.2,0.5093,0,-375.9,399.8,372.7
2026-04-02T12:29,0.237,-0.1,0.4880,0,-64.6,70.5,-29.6,-0.4,0.4824,1,-118.8,123.5,138.3,0.3,0.5103,0,-376.3,400.4,393.0
2026-04-02T12:44,0.2367,0.0,0.5089,0,-65.5,71.7,-50.8,-0.8,0.4943,0,-121.2,125.3,180.0,0.4,0.5221,1,-385.0,409.7,373.2
2026-04-02T12:59,0.2362,0.1,0.5136,0,-64.4,70.6,29.6,-0.6,0.4903,0,-119.3,123.9,147.1,0.4,0.5164,1,-382.2,406.8,386.2
2026-04-02T13:14,0.236,0.1,0.5171,0,-63.9,70.0,109.6,-0.5,0.4915,0,-118.5,123.0,155.6,0.8,0.5240,1,-379.6,404.8,386.5
2026-04-02T13:29,0.2363,0.0,0.5038,0,-62.3,68.2,80.1,-0.5,0.4909,0,-115.7,120.2,155.4,0.7,0.5168,1,-371.2,395.7,373.8
