issued_utc,price,1h_est_bp,1h_p_up,1h_confident,1h_lo80_bp,1h_hi80_bp,1h_actual_bp,3h_est_bp,3h_p_up,3h_confident,3h_lo80_bp,3h_hi80_bp,3h_actual_bp,24h_est_bp,24h_p_up,24h_confident,24h_lo80_bp,24h_hi80_bp,24h_actual_bp
2025-10-01T08:59,0.829,-0.5,0.4628,1,-118.0,115.8,55.3,-0.3,0.4670,1,-200.4,202.2,88.9,0.5,0.4906,0,-504.5,479.5,324.0
2025-10-01T09:14,0.8321,-0.6,0.4666,1,-123.9,121.4,-28.9,-0.4,0.4674,1,-208.7,210.3,28.8,0.4,0.4879,0,-523.1,497.0,262.1
2025-10-01T09:29,0.8334,-0.6,0.4678,1,-124.4,122.0,-14.4,-0.4,0.4752,1,-207.9,209.6,27.6,0.4,0.4888,0,-519.1,493.1,274.6
2025-10-01T09:44,0.8338,-0.2,0.4756,1,-94.6,93.1,-10.8,-0.2,0.4750,1,-160.3,161.6,12.0,0.2,0.4980,0,-398.7,378.7,241.7
2025-10-01T09:59,0.8336,-0.2,0.4765,1,-88.4,87.1,-31.2,-0.2,0.4764,1,-151.7,153.0,-13.2,0.2,0.4988,0,-375.9,357.0,254.6
2025-10-01T10:14,0.8297,0.2,0.4846,1,-88.8,88.3,92.4,-0.0,0.4810,1,-154.7,156.4,75.6,0.3,0.5064,0,-382.2,363.1,280.5
2025-10-01T10:29,0.8322,0.0,0.4790,1,-86.2,85.3,49.1,-0.1,0.4761,1,-151.7,153.2,68.3,0.2,0.5022,0,-373.1,354.4,205.8
2025-10-01T10:44,0.8329,0.0,0.4788,1,-85.3,84.5,15.6,-0.1,0.4790,1,-152.0,153.5,57.5,0.2,0.4996,0,-372.4,353.7,246.7
2025-10-01T10:59,0.831,0.2,0.4827,1,-86.4,85.9,64.8,-0.0,0.4831,1,-156.0,157.7,81.5,0.3,0.5050,0,-380.8,361.7,255.4
2025-10-01T11:14,0.8374,-0.4,0.4739,1,-85.6,84.1,-34.7,-0.3,0.4671,1,-152.7,153.8,20.3,0.2,0.4807,1,-370.7,352.1,174.0
2025-10-01T11:29,0.8363,-0.2,0.4782,1,-84.6,83.4,-7.2,-0.2,0.4722,1,-153.0,154.3,32.2,0.2,0.4932,0,-370.1,351.5,196.5
2025-10-01T11:44,0.8342,0.0,0.4839,1,-84.0,83.1,7.2,-0.1,0.4762,1,-152.3,153.9,90.7,0.3,0.5025,0,-370.9,352.4,235.8
2025-10-01T11:59,0.8364,-0.1,0.4822,1,-83.4,82.2,-46.7,-0.2,0.4710,1,-151.3,152.7,35.8,0.2,0.4921,0,-370.5,351.9,163.6
2025-10-01T12:14,0.8345,0.1,0.4886,1,-81.4,80.9,18.0,-0.0,0.4786,1,-148.4,150.1,44.2,0.3,0.5031,0,-366.1,347.7,212.2
2025-10-01T12:29,0.8357,0.0,0.4869,1,-81.9,81.1,26.3,-0.1,0.4773,1,-149.3,150.9,53.7,0.2,0.5017,0,-370.4,351.8,196.7
2025-10-01T12:44,0.8348,0.1,0.4916,0,-81.4,80.8,34.7,-0.1,0.4819,1,-149.0,150.6,88.3,0.3,0.4978,0,-371.7,353.1,220.4
2025-10-01T12:59,0.8325,0.2,0.4965,0,-80.6,80.2,63.5,0.0,0.4870,1,-147.9,149.6,100.4,0.3,0.5038,0,-371.5,352.9,271.4
2025-10-01T13:14,0.836,0.0,0.4825,1,-80.8,80.1,37.0,-0.1,0.4760,1,-148.4,149.9,81.0,0.2,0.4916,0,-374.7,355.9,188.4
2025-10-01T13:29,0.8379,-0.0,0.4850,1,-81.7,80.9,13.1,-0.1,0.4772,1,-150.3,151.8,44.1,0.2,0.4905,0,-381.7,362.5,162.2
2025-10-01T13:44,0.8377,-0.0,0.4853,1,-81.8,80.9,48.8,-0.1,0.4782,1,-150.7,152.2,32.2,0.3,0.4954,0,-384.9,365.6,157.5
2025-10-01T13:59,0.8378,-0.1,0.4832,1,-83.0,82.0,19.1,-0.1,0.4771,1,-153.2,154.7,-31.1,0.3,0.4962,0,-393.7,374.0,184.5
2025-10-01T14:14,0.8391,-0.0,0.4925,0,-84.1,83.2,-10.7,-0.1,0.4780,1,-155.6,157.2,-67.0,0.3,0.4966,0,-402.4,382.2,120.8
2025-10-01T14:29,0.839,0.0,0.4878,1,-81.0,80.3,14.3,-0.0,0.4796,1,-150.3,151.9,-13.1,0.2,0.4983,0,-391.1,371.5,147.9
2025-10-01T14:44,0.8418,-0.1,0.4798,1,-76.9,75.9,4.8,-0.1,0.4734,1,-142.7,144.1,-50.0,0.2,0.4895,0,-373.4,354.7,21.4
2025-10-01T14:59,0.8394,0.0,0.4875,1,-76.7,76.0,17.9,-0.0,0.4782,1,-142.8,144.3,-47.8,0.3,0.4930,0,-376.1,357.3,20.2
2025-10-01T15:14,0.8382,0.1,0.4884,1,-76.0,75.4,54.7,0.0,0.4802,1,-141.8,143.5,2.4,0.3,0.4923,0,-375.9,357.0,78.4
2025-10-01T15:29,0.8402,0.0,0.4838,1,-76.1,75.3,16.6,-0.0,0.4798,1,-142.1,143.7,-1.2,0.2,0.4869,0,-378.9,359.8,87.7
2025-10-01T15:44,0.8422,-0.0,0.4823,1,-75.0,74.1,-21.4,-0.1,0.4817,1,-140.3,141.7,-4.8,0.2,0.4744,1,-376.1,357.2,74.5
2025-10-01T15:59,0.8409,-0.0,0.4842,1,-72.9,72.1,-68.0,-0.1,0.4868,1,-136.7,138.1,24.9,0.2,0.4753,1,-368.8,350.2,152.2
2025-10-01T16:14,0.8428,-0.1,0.4856,1,-70.4,69.4,-111.0,-0.1,0.4850,1,-132.2,133.4,34.4,0.2,0.4746,1,-358.5,340.4,202.0
2025-10-01T16:29,0.8416,0.1,0.4921,0,-68.2,67.6,-44.1,0.0,0.4881,1,-128.5,130.0,68.7,0.2,0.4842,0,-351.0,333.3,204.6
2025-10-01T16:44,0.8404,0.2,0.4945,0,-66.6,66.3,-33.4,0.1,0.4948,0,-125.9,127.5,60.5,0.2,0.4913,0,-346.2,328.8,168.7
2025-10-01T16:59,0.8352,0.4,0.5052,0,-70.7,70.8,2.4,0.2,0.5058,0,-134.3,136.2,121.4,0.3,0.5086,0,-371.7,353.2,278.6
2025-10-01T17:14,0.8335,0.6,0.5092,1,-69.9,70.5,58.6,0.7,0.5075,1,-130.2,133.1,119.3,0.3,0.5144,0,-364.1,346.0,321.1
2025-10-01T17:29,0.8379,0.3,0.4976,0,-71.1,70.9,26.2,0.2,0.4982,0,-132.5,134.4,60.7,0.3,0.4919,0,-371.2,352.6,245.2
2025-10-01T17:44,0.8376,0.3,0.5004,0,-70.8,70.6,50.0,0.1,0.5013,0,-132.4,134.1,69.0,0.3,0.4888,0,-372.9,354.3,284.8
2025-10-01T17:59,0.8354,-0.2,0.4960,0,-68.0,66.9,90.6,-0.4,0.5001,0,-127.0,127.7,96.5,0.2,0.4901,0,-358.6,340.5,301.8
2025-10-01T18:14,0.8384,-0.1,0.4918,0,-68.1,67.1,86.7,-0.1,0.4927,1,-127.3,128.5,48.8,0.2,0.4777,1,-362.2,344.0,319.3
2025-10-01T18:29,0.8401,-0.3,0.4925,0,-67.2,66.0,86.5,-0.2,0.4937,0,-125.7,126.7,9.5,0.2,0.4736,1,-359.6,341.4,334.8
2025-10-01T18:44,0.8418,-0.0,0.4902,1,-68.0,67.2,43.9,-0.1,0.4926,1,-127.7,129.1,-22.6,0.2,0.4725,1,-368.1,349.6,298.4
2025-10-01T18:59,0.843,-0.2,0.4882,1,-67.5,66.4,28.4,-0.1,0.4919,1,-124.3,125.4,-26.1,0.2,0.4723,1,-360.0,341.9,331.3
2025-10-01T19:14,0.8457,-0.2,0.4848,1,-67.9,66.7,-26.0,-0.2,0.4913,1,-122.8,123.9,-33.2,0.2,0.4666,1,-357.8,339.8,371.4
2025-10-01T19:29,0.8474,-0.2,0.4817,1,-68.9,67.8,-52.1,-0.2,0.4862,1,-122.4,123.5,-56.8,0.2,0.4707,1,-358.9,340.8,315.9
2025-10-01T19:44,0.8455,-0.1,0.4878,1,-66.6,65.7,-24.9,-0.0,0.4886,1,-118.6,119.9,-32.0,0.2,0.4841,0,-350.2,332.6,346.4
2025-10-01T19:59,0.8454,-0.1,0.4845,1,-66.2,65.4,-22.5,-0.1,0.4878,1,-118.3,119.5,-5.9,0.2,0.4896,0,-351.3,333.6,336.1
2025-10-01T20:14,0.8435,-0.3,0.4907,1,-65.3,64.1,-11.9,-0.5,0.4945,0,-116.9,117.3,28.4,0.2,0.4822,0,-348.0,330.4,320.8
2025-10-01T20:29,0.843,-0.0,0.4945,0,-64.3,63.6,-24.9,-0.2,0.4969,0,-115.6,116.4,52.1,0.2,0.4906,0,-346.8,329.4,300.3
2025-10-01T20:44,0.8434,-0.4,0.4908,1,-63.8,62.3,-41.6,-0.7,0.4930,1,-114.6,114.4,50.9,0.1,0.4866,0,-344.5,327.1,309.4
2025-10-01T20:59,0.8435,-0.1,0.4921,0,-61.4,60.6,-32.1,-0.2,0.4933,0,-110.7,111.5,86.2,0.2,0.4866,0,-336.2,319.3,319.7
2025-10-01T21:14,0.8425,-0.0,0.4956,0,-60.7,60.0,4.7,-0.0,0.4978,0,-109.5,110.7,142.6,0.2,0.4934,0,-335.0,318.3,372.8
2025-10-01T21:29,0.8409,-0.3,0.4992,0,-63.3,62.1,20.2,-0.6,0.5012,0,-114.6,114.6,141.7,0.2,0.4984,0,-351.0,333.3,335.6
2025-10-01T21:44,0.8399,-0.2,0.5014,0,-63.3,62.2,34.5,-0.6,0.5013,0,-115.0,115.1,131.3,0.2,0.5048,0,-354.4,336.6,334.8
2025-10-01T21:59,0.8408,-0.3,0.5028,0,-63.7,62.6,48.6,-0.6,0.5012,0,-115.9,116.0,97.1,0.2,0.4936,0,-359.4,341.2,326.4
2025-10-01T22:14,0.8429,-0.4,0.4965,0,-64.0,62.5,35.5,-0.7,0.4972,0,-116.4,116.3,96.8,0.2,0.4836,0,-363.0,344.6,314.1
2025-10-01T22:29,0.8426,-0.4,0.4983,0,-61.4,59.9,56.8,-0.7,0.4972,0,-111.8,111.7,118.0,0.1,0.4839,0,-350.5,332.8,291.2
2025-10-01T22:44,0.8428,-0.5,0.4951,0,-60.7,59.0,58.0,-0.7,0.4936,0,-110.6,110.4,135.5,0.1,0.4766,1,-348.9,331.2,273.9
2025-10-01T22:59,0.8449,-0.5,0.4952,0,-61.2,59.5,69.6,-0.7,0.4908,1,-111.7,111.6,157.4,0.1,0.4705,1,-354.5,336.4,240.9
2025-10-01T23:14,0.8459,-0.0,0.4951,0,-59.0,58.3,102.3,-0.0,0.4950,0,-108.2,109.4,123.4,0.2,0.4741,1,-347.5,330.0,276.3
2025-10-01T23:29,0.8474,-0.1,0.4934,0,-58.9,58.2,64.7,-0.0,0.4917,1,-108.2,109.3,96.3,0.2,0.4757,1,-349.5,331.8,242.5
2025-10-01T23:44,0.8477,-0.1,0.4906,1,-58.2,57.5,38.9,-0.0,0.4924,1,-107.2,108.4,128.9,0.2,0.4843,0,-348.4,330.8,235.5
2025-10-01T23:59,0.8508,-0.1,0.4903,1,-59.1,58.2,-21.2,-0.0,0.4908,1,-106.7,107.8,83.1,0.2,0.4871,0,-348.8,331.2,230.1
2025-10-02T00:14,0.8546,-0.0,0.4929,0,-63.0,63.2,-41.0,-0.1,0.4870,1,-113.5,115.4,46.7,0.1,0.5117,0,-374.7,375.9,110.5
2025-10-02T00:29,0.8529,0.0,0.4960,0,-64.0,64.3,-3.5,-0.0,0.4908,1,-114.3,116.4,48.0,0.1,0.5125,0,-376.2,377.4,159.4
2025-10-02T00:44,0.851,0.0,0.4981,0,-64.5,64.9,38.7,-0.1,0.4931,0,-116.8,118.9,63.3,0.1,0.5113,0,-382.7,384.0,137.7
2025-10-02T00:59,0.849,0.2,0.5036,0,-62.9,63.7,108.9,0.0,0.5001,0,-114.3,116.6,69.3,0.1,0.5187,1,-377.2,378.6,156.6
2025-10-02T01:14,0.8511,0.2,0.5011,0,-60.3,61.0,62.1,0.2,0.5004,0,-109.6,112.1,57.4,0.1,0.5125,0,-364.3,365.5,124.9
2025-10-02T01:29,0.8526,0.0,0.4974,0,-62.6,62.9,35.1,-0.0,0.4971,0,-115.0,117.2,-9.4,0.1,0.5012,0,-380.1,381.4,81.8
2025-10-02T01:44,0.8543,-0.0,0.4945,0,-62.1,62.3,51.4,-0.0,0.4910,1,-115.4,117.6,-24.6,0.1,0.5065,0,-379.9,381.2,56.0
2025-10-02T01:59,0.8583,-0.2,0.4875,1,-65.6,65.6,-4.7,-0.1,0.4897,1,-120.9,123.0,-43.2,0.1,0.5052,0,-395.9,397.2,-23.3
2025-10-02T02:14,0.8564,-0.0,0.4967,0,-70.2,70.5,25.7,-0.0,0.4925,1,-128.4,130.9,-25.7,0.1,0.5079,0,-419.2,420.6,61.7
2025-10-02T02:29,0.8556,0.0,0.4973,0,-68.1,68.4,16.3,-0.1,0.4952,0,-124.9,127.2,8.2,0.1,0.5092,0,-410.0,411.4,40.8
2025-10-02T02:44,0.8587,-0.1,0.4930,0,-69.5,69.7,-26.8,-0.1,0.4924,1,-128.8,131.2,-42.0,0.1,0.5024,0,-421.4,422.7,30.2
2025-10-02T02:59,0.8579,0.0,0.4999,0,-68.2,68.6,-35.0,-0.0,0.4991,0,-126.8,129.2,-45.6,0.1,0.5066,0,-417.4,418.8,53.5
2025-10-02T03:14,0.8586,-0.0,0.4949,0,-64.5,64.8,-30.3,-0.1,0.4951,0,-120.2,122.5,-56.1,0.1,0.5082,0,-398.0,399.3,75.4
2025-10-02T03:29,0.857,0.0,0.4974,0,-65.2,65.6,-60.9,0.0,0.4961,0,-121.9,124.2,-10.5,0.1,0.5131,0,-406.0,407.4,89.4
2025-10-02T03:44,0.8564,0.1,0.5007,0,-62.6,63.2,-49.2,-0.0,0.4982,0,-117.5,119.7,57.1,0.1,0.5108,0,-393.6,394.9,88.4
2025-10-02T03:59,0.8549,0.1,0.5001,0,-61.2,61.8,-3.5,0.0,0.5000,0,-115.0,117.2,66.5,0.1,0.5140,0,-387.8,389.1,80.4
2025-10-02T04:14,0.856,0.1,0.4994,0,-61.0,61.5,-21.1,-0.0,0.5012,0,-114.8,117.0,46.6,0.1,0.5125,0,-389.3,390.6,103.4
2025-10-02T04:29,0.8518,0.3,0.5043,0,-61.7,62.6,52.7,0.1,0.5083,1,-116.6,119.0,58.5,0.2,0.5266,1,-397.9,399.4,164.2
2025-10-02T04:44,0.8522,0.2,0.5037,0,-61.4,62.2,34.0,0.0,0.5129,1,-116.1,118.5,42.2,0.1,0.5223,1,-398.8,400.2,136.4
2025-10-02T04:59,0.8546,0.1,0.4988,0,-61.8,62.3,-7.0,-0.0,0.5085,1,-117.0,119.2,-4.7,0.1,0.5148,0,-404.0,405.4,111.7
2025-10-02T05:14,0.8542,0.2,0.4981,0,-61.9,62.5,-4.7,-0.0,0.5104,1,-117.5,119.8,7.0,0.1,0.5122,0,-408.3,409.7,86.3
2025-10-02T05:29,0.8563,-0.2,0.4891,1,-62.8,62.7,-2.3,-0.3,0.4985,0,-119.1,120.7,-1.2,0.1,0.5050,0,-415.0,416.5,47.8
2025-10-02T05:44,0.8551,-0.2,0.4929,0,-63.6,63.5,72.2,-0.4,0.5045,0,-121.0,122.4,16.4,0.1,0.5087,0,-423.8,425.3,39.7
2025-10-02T05:59,0.854,-0.2,0.5005,0,-62.0,61.9,77.0,-0.4,0.5084,1,-118.1,119.5,26.9,0.2,0.5128,0,-416.1,417.6,78.1
2025-10-02T06:14,0.8538,-0.3,0.4999,0,-60.2,59.9,72.4,-0.6,0.5043,0,-114.8,115.9,4.7,-0.0,0.5023,0,-406.7,407.8,85.1
2025-10-02T06:29,0.8561,-0.2,0.4928,0,-57.2,57.0,8.2,-0.4,0.5004,0,-109.4,110.7,5.8,0.1,0.5031,0,-390.0,391.5,64.0
2025-10-02T06:44,0.8613,-0.4,0.4924,0,-67.8,67.3,-64.1,-0.6,0.4949,0,-127.1,128.3,-82.8,0.1,0.4981,0,-455.6,457.1,12.8
2025-10-02T06:59,0.8606,-0.3,0.4923,0,-70.2,70.0,-74.6,-0.6,0.4964,0,-129.6,130.9,-64.1,0.1,0.4988,0,-467.3,468.9,-30.3
2025-10-02T07:14,0.86,-0.4,0.4927,0,-75.0,74.6,-60.6,-0.6,0.4951,0,-135.8,137.1,-78.2,0.1,0.4997,0,-492.6,494.3,-34.9
2025-10-02T07:29,0.8568,-0.1,0.5013,0,-76.0,76.2,-7.0,-0.4,0.4979,0,-138.3,140.1,-85.6,0.2,0.5082,0,-505.4,507.3,-30.4
2025-10-02T07:44,0.8558,-0.0,0.5050,0,-67.6,67.9,8.2,-0.4,0.4994,0,-123.4,124.9,-24.6,0.2,0.5059,0,-453.5,455.2,-5.8
2025-10-02T07:59,0.8542,-0.1,0.5048,0,-69.0,69.1,24.6,-0.4,0.4971,0,-123.5,125.0,-19.9,-0.0,0.5083,0,-456.9,458.2,32.7
2025-10-02T08:14,0.8548,-0.2,0.4996,0,-66.5,66.4,-7.0,-0.6,0.4954,0,-119.3,120.3,-31.6,-0.0,0.5026,0,-443.1,444.4,-1.2
2025-10-02T08:29,0.8562,-0.1,0.4993,0,-64.1,64.2,4.7,-0.4,0.4927,1,-115.2,116.6,-38.6,0.2,0.4957,0,-431.1,432.7,3.5
2025-10-02T08:44,0.8565,-0.2,0.4981,0,-61.9,61.7,-26.9,-0.5,0.4895,1,-111.3,112.4,-28.1,-0.0,0.4974,0,-416.6,417.8,15.2
2025-10-02T08:59,0.8563,-0.2,0.4980,0,-59.1,58.9,-14.0,-0.5,0.4891,1,-106.5,107.6,-71.5,-0.0,0.4931,0,-399.2,400.3,39.6
2025-10-02T09:14,0.8542,-0.1,0.4963,0,-58.5,58.6,-10.5,-0.3,0.4903,1,-105.7,107.0,-21.1,0.0,0.4987,0,-396.9,398.1,28.1
2025-10-02T09:29,0.8566,-0.3,0.4909,0,-58.8,58.5,-83.2,-0.6,0.4870,1,-106.3,107.1,-50.3,-0.0,0.4902,0,-398.8,399.9,36.1
2025-10-02T09:44,0.8542,-0.0,0.4994,0,-60.2,60.5,-5.9,-0.2,0.4909,1,-109.3,111.0,-9.4,0.2,0.5011,0,-411.8,413.3,42.1
2025-10-02T09:59,0.8551,-0.0,0.4973,0,-60.4,60.7,-30.5,-0.3,0.4860,1,-110.0,111.6,3.5,0.2,0.4904,0,-414.5,416.1,39.7
2025-10-02T10:14,0.8533,-0.1,0.4976,0,-60.1,60.3,-14.1,-0.3,0.4884,1,-109.5,111.1,-16.4,0.0,0.4966,0,-413.2,414.5,49.1
2025-10-02T10:29,0.8495,0.3,0.5087,0,-62.2,63.2,39.9,0.0,0.4915,1,-111.7,113.9,24.7,0.2,0.5145,0,-423.0,424.7,111.2
2025-10-02T10:44,0.8537,-0.0,0.4962,0,-62.9,63.1,4.7,-0.4,0.4829,1,-112.8,114.3,-31.7,0.2,0.4919,0,-426.1,427.7,61.9
2025-10-02T10:59,0.8525,0.1,0.4980,0,-61.8,62.2,-27.0,-0.2,0.4919,1,-111.2,113.0,10.6,0.2,0.5017,0,-421.0,422.7,65.5
2025-10-02T11:14,0.8521,0.0,0.4945,0,-60.1,60.4,3.5,-0.2,0.4866,1,-108.3,109.9,-32.9,0.1,0.4986,0,-410.3,411.6,34.0
2025-10-02T11:29,0.8529,0.2,0.4883,1,-57.0,57.7,-7.0,0.3,0.4818,1,-102.8,105.4,-16.4,0.0,0.4959,0,-391.9,393.1,14.1
2025-10-02T11:44,0.8541,0.2,0.4897,1,-55.1,55.8,-8.2,-0.1,0.4833,1,-99.9,101.6,-123.7,0.0,0.4935,0,-379.8,381.0,9.4
2025-10-02T11:59,0.8502,0.7,0.5002,0,-58.5,60.1,61.0,1.0,0.4877,1,-106.0,110.0,-107.6,0.0,0.4987,0,-407.4,408.6,46.9
2025-10-02T12:14,0.8524,0.5,0.4939,0,-60.1,61.5,-5.9,0.5,0.4828,1,-109.5,112.5,-89.6,0.3,0.4882,0,-419.1,420.9,23.4
2025-10-02T12:29,0.8523,0.6,0.4947,0,-59.6,61.1,-8.2,0.5,0.4817,1,-108.9,111.9,-55.3,0.1,0.4916,0,-417.2,418.6,12.9
2025-10-02T12:44,0.8534,0.7,0.4939,0,-60.1,61.8,-28.2,0.9,0.4822,1,-109.8,113.7,-57.6,0.1,0.4922,0,-422.8,424.1,19.9
2025-10-02T12:59,0.8554,0.5,0.4852,1,-59.1,60.5,-23.4,0.8,0.4749,1,-105.8,109.5,-18.7,0.1,0.4865,0,-407.8,409.1,-15.2
2025-10-02T13:14,0.8519,0.8,0.4944,0,-60.2,62.0,-30.6,1.0,0.4929,0,-108.1,112.3,94.6,0.1,0.4990,0,-417.9,419.3,-12.9
2025-10-02T13:29,0.8516,0.7,0.4905,0,-67.0,68.8,-1.2,1.1,0.4836,1,-120.4,124.9,86.5,-0.0,0.4956,0,-465.6,467.0,59.7
2025-10-02T13:44,0.851,0.9,0.4975,0,-67.4,69.4,-87.3,1.2,0.4864,1,-121.4,126.2,43.4,0.2,0.5088,0,-470.2,472.1,44.6
