issued_utc,price,1h_est_bp,1h_p_up,1h_confident,1h_lo80_bp,1h_hi80_bp,1h_actual_bp,3h_est_bp,3h_p_up,3h_confident,3h_lo80_bp,3h_hi80_bp,3h_actual_bp,24h_est_bp,24h_p_up,24h_confident,24h_lo80_bp,24h_hi80_bp,24h_actual_bp
2026-03-01T00:14,0.2808,2.8,0.5028,0,-123.5,133.2,-100.2,4.9,0.5043,0,-276.7,270.5,308.6,5.1,0.4999,0,-839.4,1009.5,-289.0
2026-03-01T00:29,0.2797,2.9,0.5179,0,-123.6,133.5,-14.3,4.7,0.5102,0,-277.9,271.3,285.5,4.8,0.4995,0,-843.6,1013.9,-220.5
2026-03-01T00:44,0.2795,2.6,0.5110,0,-120.7,129.9,78.4,4.5,0.5064,0,-271.5,264.8,303.1,4.6,0.4997,0,-824.8,991.1,-118.8
2026-03-01T00:59,0.2796,1.4,0.5059,0,-119.7,126.5,236.8,4.1,0.5072,0,-267.5,260.3,254.3,4.4,0.4997,0,-812.6,976.3,-111.5
2026-03-01T01:14,0.278,2.3,0.5255,1,-115.7,124.2,460.5,4.2,0.5169,1,-261.0,254.3,269.7,3.9,0.4997,0,-794.6,953.6,46.7
2026-03-01T01:29,0.2793,2.0,0.4957,0,-117.2,125.2,369.0,4.3,0.4980,0,-264.2,257.6,212.5,4.1,0.5004,0,-805.2,966.7,-93.5
2026-03-01T01:44,0.2817,2.0,0.4664,1,-121.1,129.1,324.8,4.6,0.4870,0,-273.1,266.5,151.5,5.3,0.5001,0,-832.5,1001.8,-153.8
2026-03-01T01:59,0.2863,0.3,0.4515,1,-146.8,152.2,125.0,5.6,0.4834,1,-320.5,313.1,-14.0,7.8,0.5001,0,-976.9,1179.1,-341.1
2026-03-01T02:14,0.2911,0.9,0.4628,1,-180.9,188.6,-51.7,7.1,0.4820,1,-392.5,384.0,-190.7,9.6,0.5007,0,-1186.5,1432.3,-565.3
2026-03-01T02:29,0.2898,0.3,0.4749,1,-183.2,189.8,-69.3,6.4,0.4858,1,-393.8,383.7,-125.0,9.2,0.5002,0,-1177.7,1421.0,-502.4
2026-03-01T02:44,0.291,1.1,0.4682,1,-181.2,189.3,-100.2,6.8,0.4842,1,-387.6,378.8,-176.8,9.3,0.5002,0,-1150.1,1388.3,-518.4
2026-03-01T02:59,0.2899,0.8,0.4882,0,-167.4,174.4,-107.5,6.0,0.4895,0,-362.3,353.3,-138.9,8.3,0.4992,0,-1064.5,1284.3,-498.6
2026-03-01T03:14,0.2896,1.1,0.5032,0,-133.9,140.5,-139.1,5.1,0.4966,0,-294.0,287.2,-219.9,6.6,0.4985,0,-856.9,1033.7,-484.6
2026-03-01T03:29,0.2878,0.9,0.5027,0,-136.4,142.6,-87.2,5.3,0.4977,0,-302.7,295.7,-150.5,6.7,0.4982,0,-874.3,1054.6,-364.4
2026-03-01T03:44,0.2881,1.2,0.5001,0,-132.5,139.3,-73.2,5.2,0.4940,0,-298.4,291.6,-196.3,6.5,0.4978,0,-854.4,1030.6,-396.5
2026-03-01T03:59,0.2868,1.1,0.5034,0,-131.6,138.1,-31.4,5.1,0.4966,0,-296.7,289.7,-147.5,6.2,0.4976,0,-850.4,1025.1,-344.1
2026-03-01T04:14,0.2856,1.3,0.5123,0,-135.3,142.3,0.0,5.1,0.5060,0,-303.1,295.7,-102.1,6.2,0.4982,0,-860.7,1037.3,-298.5
2026-03-01T04:29,0.2853,1.4,0.5034,0,-136.6,143.7,31.5,4.8,0.5002,0,-307.0,298.9,-98.6,6.4,0.4986,0,-871.6,1050.8,-277.2
2026-03-01T04:44,0.286,1.9,0.4909,0,-133.8,142.0,-3.5,5.0,0.4935,0,-302.5,294.8,-109.0,5.9,0.4983,0,-860.6,1036.5,-327.0
2026-03-01T04:59,0.2859,1.3,0.4928,0,-130.4,137.4,0.0,4.8,0.4911,0,-294.3,286.9,-112.6,6.0,0.4977,0,-837.8,1009.7,-352.4
2026-03-01T05:14,0.2856,1.1,0.4774,1,-127.6,133.9,-80.9,4.4,0.4876,0,-288.2,280.4,-84.4,5.9,0.4972,1,-820.7,989.0,-389.1
2026-03-01T05:29,0.2862,0.8,0.4523,1,-123.1,128.8,-94.8,4.4,0.4776,1,-278.2,270.8,-108.9,5.8,0.4971,1,-793.0,955.9,-391.9
2026-03-01T05:44,0.2859,1.0,0.4755,1,-121.2,127.2,-119.6,4.3,0.4831,1,-274.7,267.5,-126.7,5.8,0.4968,1,-784.0,945.1,-337.9
2026-03-01T05:59,0.2859,1.2,0.4755,1,-120.4,126.6,-116.1,4.5,0.4832,1,-273.6,266.7,-240.7,5.8,0.4973,0,-781.9,942.6,-392.3
2026-03-01T06:14,0.2833,2.2,0.5120,0,-126.4,135.0,-21.2,4.3,0.4992,0,-290.6,282.4,-135.0,5.5,0.4976,0,-830.7,1000.1,-337.4
2026-03-01T06:29,0.2835,1.9,0.5060,0,-123.2,131.1,-35.3,4.4,0.4950,0,-283.2,275.5,-106.4,5.4,0.4981,0,-810.7,976.1,-406.8
2026-03-01T06:44,0.2825,2.0,0.5157,0,-124.2,132.2,14.1,4.3,0.5033,0,-286.0,278.1,-117.5,5.6,0.4982,0,-819.3,986.6,-356.7
2026-03-01T06:59,0.2826,2.2,0.5103,0,-123.8,132.4,3.5,4.3,0.5066,0,-286.5,278.5,-139.0,5.6,0.4989,0,-821.3,989.2,-382.3
2026-03-01T07:14,0.2827,1.8,0.5009,0,-118.7,126.3,17.7,4.1,0.5002,0,-274.5,266.9,-149.7,5.7,0.4995,0,-787.6,949.3,-467.1
2026-03-01T07:29,0.2825,2.6,0.5055,0,-117.7,126.7,21.2,4.1,0.5024,0,-274.4,266.7,-139.0,5.2,0.4988,0,-788.4,949.2,-423.0
2026-03-01T07:44,0.2829,0.7,0.4855,0,-116.3,121.5,-21.2,3.8,0.4939,0,-267.8,259.9,-153.2,4.8,0.4987,0,-769.8,926.2,-418.7
2026-03-01T07:59,0.2827,1.6,0.4877,0,-109.7,116.4,-128.2,3.5,0.4932,0,-255.1,247.5,-146.1,4.6,0.4979,0,-734.0,883.2,-433.8
2026-03-01T08:14,0.2832,1.7,0.4669,1,-104.2,111.0,-131.5,3.3,0.4747,1,-243.4,235.9,-160.2,4.6,0.4977,0,-700.5,843.2,-458.8
2026-03-01T08:29,0.2831,1.6,0.4737,1,-102.8,109.4,-92.3,1.4,0.4834,1,-242.4,231.2,-156.6,4.5,0.4982,0,-692.8,834.0,-507.2
2026-03-01T08:44,0.2823,1.7,0.4789,1,-101.3,108.0,-110.4,1.3,0.4831,1,-239.6,228.5,-157.1,4.4,0.4977,0,-685.6,825.1,-427.0
2026-03-01T08:59,0.2791,0.5,0.5060,0,-118.0,123.0,-14.3,0.2,0.4970,0,-272.2,257.1,-35.9,-0.3,0.4985,0,-781.2,928.6,-254.0
2026-03-01T09:14,0.2795,0.7,0.5027,0,-117.0,122.2,-35.8,0.3,0.4942,0,-265.3,250.8,-39.4,-0.2,0.4992,0,-762.4,906.4,-217.0
2026-03-01T09:29,0.2805,1.2,0.4910,0,-117.4,123.6,-68.0,0.2,0.4852,1,-267.9,253.1,-78.7,4.9,0.4994,0,-765.3,920.9,-274.7
2026-03-01T09:44,0.2792,1.3,0.5056,0,-119.9,126.5,-21.5,0.4,0.4935,0,-268.8,254.3,-50.3,-0.1,0.4989,0,-774.3,920.8,-228.2
2026-03-01T09:59,0.2787,0.8,0.4972,0,-107.0,112.2,-3.6,0.3,0.4898,0,-239.7,226.6,-90.1,-0.1,0.4995,0,-690.8,821.5,-250.7
2026-03-01T10:14,0.2785,0.8,0.4966,0,-106.3,111.4,7.2,0.0,0.4904,0,-238.8,225.3,-68.5,-0.4,0.4995,0,-688.6,818.1,-258.2
2026-03-01T10:29,0.2786,0.8,0.4948,0,-102.1,107.1,3.6,0.0,0.4934,0,-229.9,216.8,-97.4,-0.1,0.4999,0,-663.2,788.5,-239.7
2026-03-01T10:44,0.2786,0.1,0.4894,0,-102.5,106.1,-25.2,0.2,0.4887,0,-229.6,216.9,-101.0,-0.2,0.5000,0,-663.6,788.9,-247.1
2026-03-01T10:59,0.2786,0.0,0.4860,0,-102.8,106.1,-18.0,0.2,0.4880,0,-230.4,217.6,71.5,-0.4,0.4998,0,-666.7,792.1,-250.8
2026-03-01T11:14,0.2787,0.0,0.4843,0,-100.4,103.7,-10.8,-0.0,0.4794,1,-225.7,212.8,131.9,-0.4,0.4994,0,-653.1,776.0,-280.2
2026-03-01T11:29,0.2787,0.0,0.4862,0,-99.0,102.3,-14.4,0.2,0.4830,1,-222.8,210.5,60.8,-0.6,0.4995,0,-646.4,767.5,-265.4
2026-03-01T11:44,0.2779,0.3,0.5000,0,-96.3,100.0,-3.6,0.1,0.4948,0,-217.9,205.7,39.5,-1.3,0.4986,0,-633.2,750.3,-214.6
2026-03-01T11:59,0.2781,0.8,0.4888,0,-95.3,100.0,-68.6,0.2,0.4930,0,-217.1,205.1,39.5,-1.2,0.4985,0,-631.5,748.7,-221.8
2026-03-01T12:14,0.2784,0.8,0.4932,0,-94.2,98.9,-64.9,0.1,0.4910,0,-215.1,203.0,71.6,-1.1,0.4992,0,-626.1,742.4,-225.2
2026-03-01T12:29,0.2783,0.5,0.5036,0,-95.3,99.4,-86.6,0.1,0.4944,0,-217.4,205.2,93.0,-1.1,0.4988,0,-633.4,751.0,-251.1
2026-03-01T12:44,0.2778,0.2,0.5044,0,-98.6,102.2,-72.3,0.0,0.4973,0,-224.7,212.0,150.1,-1.5,0.4999,0,-655.6,776.6,-240.4
2026-03-01T12:59,0.2762,0.6,0.5151,0,-100.7,105.1,158.0,-0.1,0.5050,0,-230.9,217.6,143.8,-1.9,0.4989,0,-674.3,797.8,-193.8
2026-03-01T13:14,0.2766,0.5,0.5044,0,-99.4,103.7,207.5,-0.0,0.4973,0,-228.2,215.1,164.9,-2.2,0.4996,0,-667.5,789.2,-219.3
2026-03-01T13:29,0.2759,0.3,0.5113,0,-103.4,107.4,161.8,-0.1,0.5026,0,-237.5,223.7,190.3,-2.6,0.4992,0,-695.4,821.5,-182.9
2026-03-01T13:44,0.2758,0.6,0.5098,0,-99.7,104.1,115.4,-0.2,0.5033,0,-230.1,216.7,183.2,-2.7,0.4988,0,-674.6,796.4,-183.0
2026-03-01T13:59,0.2806,-2.2,0.4735,1,-146.9,147.1,-50.0,-0.3,0.4884,0,-326.0,306.8,-125.5,-0.5,0.5016,0,-953.1,1132.5,-381.4
2026-03-01T14:14,0.2824,-2.4,0.4706,1,-155.6,155.7,-71.1,-0.3,0.4891,0,-339.1,319.1,-211.1,-0.2,0.5025,0,-991.9,1179.3,-404.7
2026-03-01T14:29,0.2804,-2.3,0.4853,0,-158.3,158.8,17.8,-0.2,0.4950,0,-339.2,319.4,-176.3,-0.5,0.5018,0,-993.9,1181.0,-359.5
2026-03-01T14:44,0.279,-1.6,0.5073,0,-162.2,164.3,107.0,-0.4,0.5018,0,-343.1,322.9,-115.4,-2.5,0.5024,0,-1008.0,1193.4,-129.9
2026-03-01T14:59,0.2792,-0.2,0.5226,1,-123.7,127.3,35.8,-0.2,0.5078,0,-264.2,248.8,-155.2,-1.9,0.5020,0,-777.3,920.3,-75.5
2026-03-01T15:14,0.2804,-0.6,0.5172,0,-116.7,119.2,28.5,-0.2,0.5082,0,-248.9,234.2,-86.0,-1.5,0.5021,0,-732.4,867.7,134.6
2026-03-01T15:29,0.2809,-1.4,0.4992,0,-116.9,117.9,10.7,-0.2,0.4957,0,-248.2,233.6,-139.8,-0.4,0.5023,0,-730.0,867.4,116.8
2026-03-01T15:44,0.282,-1.4,0.4775,1,-113.8,114.7,-39.1,-0.2,0.4900,0,-242.0,227.9,-186.1,0.1,0.5016,0,-712.0,847.2,147.8
2026-03-01T15:59,0.2802,-0.5,0.5125,0,-115.6,118.4,-111.3,-0.0,0.5003,0,-248.1,233.9,-147.4,-1.3,0.5005,0,-732.6,868.5,141.7
2026-03-01T16:14,0.2812,-0.9,0.5055,0,-118.7,120.7,-168.6,-0.2,0.4927,0,-254.5,239.6,-244.8,-0.1,0.5003,0,-750.6,892.6,245.9
2026-03-01T16:29,0.2812,-1.3,0.4986,0,-118.2,119.4,-204.8,-0.1,0.4977,0,-253.1,238.5,-255.7,-0.8,0.5009,0,-748.1,888.1,158.8
2026-03-01T16:44,0.2809,-0.7,0.5132,0,-116.4,118.7,-183.2,-0.5,0.4983,0,-251.2,235.9,-281.6,-0.9,0.4985,0,-742.2,880.9,232.2
2026-03-01T16:59,0.2771,-0.0,0.5235,1,-139.3,143.8,-79.7,-0.9,0.5048,0,-303.6,284.5,-127.1,-2.9,0.4989,0,-898.8,1062.8,263.5
2026-03-01T17:14,0.2765,0.1,0.5236,1,-139.1,143.8,54.1,-1.0,0.5066,0,-298.1,279.1,-200.9,-2.9,0.4989,0,-883.0,1043.9,235.9
2026-03-01T17:29,0.2755,0.1,0.5273,1,-148.7,153.8,54.3,-0.2,0.5076,0,-312.1,293.9,-175.8,-3.2,0.4992,0,-928.3,1097.2,243.8
2026-03-01T17:44,0.2758,0.1,0.5240,1,-151.4,156.4,36.2,-1.1,0.5060,0,-312.8,292.8,-227.4,-3.1,0.4987,0,-928.4,1097.6,101.0
2026-03-01T17:59,0.2749,-0.2,0.5209,1,-129.0,132.8,43.6,-0.3,0.5055,0,-266.0,250.2,-183.6,-2.7,0.4999,0,-792.3,936.4,255.0
2026-03-01T18:14,0.278,-1.3,0.4949,0,-151.2,153.4,-130.3,-1.8,0.4939,0,-311.6,290.3,-232.9,-2.7,0.4996,0,-924.2,1093.4,146.4
2026-03-01T18:29,0.277,-0.9,0.5035,0,-143.2,146.0,-105.2,-1.6,0.4996,0,-296.3,276.2,-156.5,-2.7,0.4995,0,-880.1,1040.9,154.0
2026-03-01T18:44,0.2768,-0.9,0.5058,0,-141.4,144.2,-134.6,-0.4,0.5026,0,-291.9,274.5,-141.9,-2.9,0.4996,0,-871.9,1030.7,171.9
2026-03-01T18:59,0.2761,-1.0,0.5150,0,-140.0,142.7,-91.0,-0.5,0.5105,0,-289.6,272.2,-116.6,-3.6,0.5005,0,-866.4,1022.6,158.1
2026-03-01T19:14,0.2744,0.7,0.5392,1,-120.7,126.0,-124.7,-0.6,0.5197,1,-253.4,237.8,14.6,-4.0,0.4983,0,-759.0,894.2,177.0
2026-03-01T19:29,0.2741,0.6,0.5330,1,-119.7,124.8,-124.8,-0.6,0.5162,1,-254.3,238.6,-36.5,-3.8,0.4989,0,-754.8,889.4,213.0
2026-03-01T19:44,0.2731,0.6,0.5416,1,-119.9,125.0,-129.0,-0.6,0.5205,1,-257.6,241.8,-25.7,-4.0,0.5007,0,-758.0,892.8,231.6
2026-03-01T19:59,0.2736,0.4,0.5219,1,-113.5,118.1,-136.2,-0.3,0.5119,0,-243.9,229.4,-69.7,-3.4,0.5012,0,-718.8,847.6,245.5
2026-03-01T20:14,0.271,0.4,0.5343,1,-118.5,123.2,22.1,-0.5,0.5147,1,-250.2,234.9,110.1,-3.7,0.5011,0,-737.5,869.1,312.4
2026-03-01T20:29,0.2707,0.4,0.5414,1,-118.4,123.1,73.6,-0.6,0.5175,1,-245.6,230.4,91.9,-4.1,0.5018,0,-725.0,853.3,337.8
2026-03-01T20:44,0.2696,0.6,0.5449,1,-121.0,126.1,121.7,-0.7,0.5162,1,-246.9,231.6,154.6,-4.1,0.5018,0,-729.5,858.6,389.2
2026-03-01T20:59,0.2699,0.6,0.5467,1,-122.7,127.9,110.5,-0.6,0.5216,1,-245.9,230.7,132.5,-4.1,0.5025,0,-727.4,856.3,345.9
2026-03-01T21:14,0.2716,0.4,0.5018,0,-118.5,123.2,117.1,-0.6,0.4978,0,-237.5,222.9,44.1,-3.2,0.5025,0,-702.6,828.7,272.4
2026-03-01T21:29,0.2727,0.1,0.5100,0,-120.9,125.0,14.7,-0.4,0.5092,0,-242.0,227.4,32.9,-3.1,0.5029,0,-716.8,845.8,232.0
2026-03-01T21:44,0.2729,0.0,0.5053,0,-117.1,121.0,-18.3,-0.5,0.5037,0,-234.9,220.7,120.2,-3.0,0.5023,0,-696.4,821.8,246.1
2026-03-01T21:59,0.2729,-0.3,0.5003,0,-114.7,117.8,-44.1,-0.4,0.5056,0,-229.8,215.9,131.1,-2.9,0.5023,0,-682.0,804.7,242.5
2026-03-01T22:14,0.2748,-1.0,0.4935,0,-127.4,129.6,-29.2,-0.7,0.5088,0,-254.7,238.9,162.4,-3.1,0.5028,0,-755.9,892.2,180.3
2026-03-01T22:29,0.2731,-0.3,0.5215,1,-134.8,138.5,3.7,-0.4,0.5244,1,-271.1,254.8,131.0,-3.6,0.5012,0,-806.5,951.3,274.5
2026-03-01T22:44,0.2724,-0.0,0.5313,1,-141.1,145.6,51.3,-0.4,0.5218,1,-285.1,268.0,181.9,-3.9,0.5018,0,-849.0,1001.3,317.9
2026-03-01T22:59,0.2717,0.0,0.5395,1,-137.7,142.2,66.0,-0.7,0.5287,1,-279.1,261.9,182.4,-3.8,0.5019,0,-831.2,980.5,318.8
2026-03-01T23:14,0.274,-0.5,0.5141,0,-139.8,143.2,-43.9,-0.8,0.5216,1,-282.8,265.2,40.1,-3.6,0.5011,0,-842.7,994.3,180.8
2026-03-01T23:29,0.2732,-0.4,0.5279,1,-131.3,134.9,14.6,-0.7,0.5212,1,-266.6,249.9,87.5,-4.0,0.5017,0,-795.6,937.6,145.4
2026-03-01T23:44,0.2738,-0.8,0.5013,0,-125.5,128.0,87.3,-0.7,0.5209,1,-254.4,238.5,90.9,-3.7,0.5020,0,-760.0,895.9,90.9
2026-03-01T23:59,0.2735,-0.7,0.5145,0,-123.9,126.6,109.1,-0.7,0.5211,1,-251.9,236.1,83.7,-3.7,0.5018,0,-753.2,887.8,130.8
2026-03-02T00:14,0.2728,-0.2,0.5193,1,-107.2,112.9,235.5,-0.7,0.5299,1,-219.4,211.5,113.0,-3.4,0.4998,0,-627.9,781.4,98.5
2026-03-02T00:29,0.2736,-0.6,0.4881,0,-106.9,111.7,112.7,-0.5,0.5175,1,-218.1,210.6,141.5,-3.3,0.4998,0,-625.3,778.5,47.4
2026-03-02T00:44,0.2762,-1.9,0.4749,1,-109.6,111.8,43.4,-0.2,0.5100,0,-221.1,214.1,25.3,-3.1,0.5002,0,-635.0,791.3,18.1
2026-03-02T00:59,0.2765,-1.8,0.4836,0,-113.9,116.7,7.2,-0.1,0.5094,0,-230.7,223.7,21.7,-3.1,0.4999,0,-663.5,826.9,-14.5
2026-03-02T01:14,0.2793,-2.1,0.4717,1,-128.5,131.5,-151.5,0.2,0.4974,0,-255.0,247.9,-75.5,-1.5,0.4990,0,-733.3,918.3,-122.5
2026-03-02T01:29,0.2767,-2.1,0.5057,0,-136.4,139.8,-39.8,-0.0,0.5199,1,-266.3,258.3,28.9,-3.7,0.5001,0,-767.8,956.8,-58.0
2026-03-02T01:44,0.2774,-1.4,0.5069,0,-133.4,138.1,-39.7,0.1,0.5098,0,-262.1,254.6,-21.7,-3.5,0.4992,0,-756.8,943.4,-43.4
2026-03-02T01:59,0.2767,-1.3,0.5241,1,-129.5,134.2,-32.6,-0.1,0.5253,1,-255.5,247.7,-25.3,-3.6,0.4981,0,-738.0,919.4,-83.5
2026-03-02T02:14,0.2751,0.4,0.5511,1,-126.2,134.3,29.0,-0.4,0.5313,1,-248.1,240.0,-14.6,-2.5,0.5002,0,-715.7,893.9,-29.1
2026-03-02T02:29,0.2756,-0.7,0.5314,1,-121.6,127.2,68.7,-0.2,0.5215,1,-237.2,229.8,-14.5,-2.3,0.4995,0,-685.1,856.0,-72.8
2026-03-02T02:44,0.2763,-0.8,0.5243,1,-124.3,129.8,21.7,-0.0,0.5179,1,-242.5,235.3,3.6,-2.2,0.4996,0,-701.7,877.0,-72.6
2026-03-02T02:59,0.2758,-0.8,0.5325,1,-123.5,128.9,47.0,-0.0,0.5209,1,-241.4,234.2,-32.7,-2.3,0.5001,0,-699.2,873.7,-72.8
2026-03-02T03:14,0.2759,-1.9,0.4936,0,-121.9,125.0,47.0,-0.1,0.5121,0,-236.8,229.6,-72.8,-2.2,0.4999,0,-686.2,857.5,-98.3
2026-03-02T03:29,0.2775,-2.0,0.4737,1,-121.2,124.1,0.0,0.1,0.5034,0,-235.5,228.7,-192.8,-2.2,0.4982,0,-683.8,854.5,-167.2
2026-03-02T03:44,0.2769,-0.9,0.4883,0,-116.7,121.5,-3.6,-0.0,0.5105,0,-229.2,222.4,-156.5,-2.3,0.4995,0,-666.0,832.0,-98.0
2026-03-02T03:59,0.2771,-0.5,0.4832,0,-115.6,121.2,-39.8,0.1,0.5067,0,-228.3,221.6,-185.8,-2.2,0.4987,0,-664.1,829.6,-134.4
2026-03-02T04:14,0.2772,0.1,0.4941,0,-107.0,113.3,-90.6,-0.0,0.5016,0,-212.9,206.5,-270.6,-2.9,0.4970,0,-620.6,773.3,-171.0
2026-03-02T04:29,0.2775,0.1,0.4960,0,-103.6,109.8,-83.2,0.1,0.5111,0,-206.4,200.5,-244.4,-2.0,0.4973,0,-601.9,752.0,-174.5
2026-03-02T04:44,0.2768,0.2,0.5236,1,-102.1,108.3,-14.5,0.0,0.5166,1,-204.1,198.1,-200.7,-2.1,0.4968,0,-595.5,743.8,-167.6
2026-03-02T04:59,0.276,0.1,0.5322,1,-102.1,108.1,-39.9,-0.4,0.5311,1,-204.8,197.9,-193.9,-2.1,0.4964,0,-596.9,745.4,-168.1
2026-03-02T05:14,0.2747,0.1,0.5506,1,-103.4,109.4,-29.2,-0.5,0.5350,1,-207.8,200.6,-154.1,-3.0,0.4983,0,-606.7,755.8,-65.7
2026-03-02T05:29,0.2752,0.5,0.5420,1,-101.8,108.7,-109.6,-0.4,0.5246,1,-205.9,199.0,-224.2,-2.9,0.4979,0,-602.2,750.3,-98.6
2026-03-02T05:44,0.2764,-0.0,0.4903,0,-102.2,107.9,-138.4,-0.3,0.5148,1,-205.8,199.0,-215.8,-2.8,0.4978,0,-602.5,751.0,-186.2
2026-03-02T05:59,0.2749,0.1,0.5384,1,-101.3,107.1,-106.1,-0.7,0.5316,1,-204.9,197.5,-102.4,-2.5,0.4971,0,-599.2,747.5,-150.3
2026-03-02T06:14,0.2739,0.1,0.5372,1,-99.6,105.5,-150.8,-0.5,0.5266,1,-201.8,194.8,-14.6,-3.1,0.4964,0,-591.9,737.0,-117.5
2026-03-02T06:29,0.2722,0.5,0.5497,1,-111.4,118.8,-51.6,-0.9,0.5216,1,-222.9,214.5,25.7,-3.5,0.4963,0,-653.3,813.3,-107.1
2026-03-02T06:44,0.2726,0.7,0.5348,1,-112.5,120.3,-47.8,-0.4,0.5159,1,-220.8,213.5,11.0,-3.6,0.4953,1,-649.6,808.4,-118.1
2026-03-02T06:59,0.272,0.6,0.5410,1,-115.1,122.8,-47.9,-0.5,0.5192,1,-221.8,214.2,-7.4,-3.6,0.4952,1,-652.9,812.4,-99.8
2026-03-02T07:14,0.2698,0.6,0.5345,1,-117.9,125.7,25.9,-0.7,0.5217,1,-225.5,217.4,59.1,-3.2,0.4959,0,-656.6,818.1,3.7
2026-03-02T07:29,0.2708,0.4,0.5147,0,-111.4,118.5,-63.0,-0.6,0.5059,0,-215.3,207.7,44.2,-3.0,0.4960,0,-621.5,774.5,-44.4
2026-03-02T07:44,0.2713,0.2,0.5144,0,-111.1,117.9,-29.5,-0.7,0.5074,0,-215.0,207.3,18.4,-3.5,0.4954,1,-621.7,773.4,-96.3
2026-03-02T07:59,0.2707,-0.2,0.5229,1,-109.3,115.1,51.6,-0.6,0.5172,1,-211.1,203.5,36.9,-3.2,0.4966,0,-610.7,760.3,-70.4
2026-03-02T08:14,0.2705,-0.3,0.5156,0,-104.6,109.9,110.3,-1.0,0.5162,1,-202.5,194.6,18.5,-2.6,0.4972,0,-585.1,729.5,-81.7
2026-03-02T08:29,0.2691,0.2,0.5399,1,-100.3,106.4,140.2,-1.1,0.5282,1,-197.6,189.6,85.1,-1.2,0.4969,0,-564.1,706.2,-41.0
2026-03-02T08:44,0.2705,-0.3,0.5082,0,-100.5,105.7,88.3,-0.6,0.5124,0,-199.1,192.0,55.3,-1.1,0.4972,0,-564.5,707.1,-141.5
2026-03-02T08:59,0.2721,-0.2,0.4896,0,-105.4,110.9,-11.0,-0.3,0.4991,0,-208.8,202.0,-3.7,-2.3,0.4963,0,-594.8,742.4,-230.5
2026-03-02T09:14,0.2735,-0.5,0.4640,1,-109.6,114.8,-77.1,-0.0,0.4910,0,-212.6,206.2,-47.6,-2.6,0.4959,0,-607.1,757.2,-248.0
2026-03-02T09:29,0.2729,-0.7,0.4612,1,-112.4,117.3,-33.0,-0.1,0.4970,0,-213.7,207.2,-55.1,-3.1,0.4964,0,-611.3,761.2,-316.4
2026-03-02T09:44,0.2729,-0.6,0.4632,1,-110.8,115.9,-40.4,-0.1,0.4919,0,-211.3,204.9,-62.5,-3.1,0.4944,1,-605.2,753.5,-297.5
2026-03-02T09:59,0.2718,-0.1,0.5031,0,-104.6,110.4,-3.7,-0.3,0.5006,0,-201.0,194.5,-33.2,-3.2,0.4931,1,-575.7,716.5,-257.1
2026-03-02T10:14,0.2714,0.4,0.5096,0,-100.8,107.3,-14.7,-0.4,0.5054,0,-195.1,188.4,-29.5,-3.3,0.4928,1,-559.1,695.3,-276.4
2026-03-02T10:29,0.272,0.3,0.4958,0,-98.3,104.4,-22.1,-0.4,0.4952,0,-190.4,184.0,-40.5,-3.1,0.4929,1,-546.4,679.7,-294.7
2026-03-02T10:44,0.2718,0.3,0.5070,0,-97.6,103.7,7.4,-0.4,0.5028,0,-189.5,183.1,-36.9,-3.1,0.4928,1,-544.2,677.0,-264.7
2026-03-02T10:59,0.2717,-0.1,0.4840,0,-96.9,102.2,11.0,-0.3,0.4956,0,-187.8,181.5,-59.1,-3.1,0.4937,1,-539.9,671.6,-245.9
2026-03-02T11:14,0.271,0.4,0.5126,0,-95.3,101.5,44.2,-0.5,0.4991,0,-186.1,179.6,7.4,-3.1,0.4935,1,-535.1,665.7,-235.2
2026-03-02T11:29,0.2714,0.4,0.5000,0,-95.7,101.8,0.0,-0.4,0.4938,0,-187.1,180.7,-33.2,-3.0,0.4938,1,-538.7,670.2,-284.0
2026-03-02T11:44,0.272,-0.3,0.4775,1,-95.4,100.3,-29.5,-0.4,0.4873,0,-185.8,179.5,124.2,-3.0,0.4935,1,-535.5,666.3,-283.4
2026-03-02T11:59,0.272,-0.3,0.4835,0,-95.3,100.1,-40.5,-0.4,0.4930,0,-185.8,179.6,185.8,-3.0,0.4939,1,-536.2,667.2,-272.0
2026-03-02T12:14,0.2722,-0.5,0.4569,1,-93.4,97.6,-59.0,-0.3,0.4828,1,-181.9,175.9,431.4,-2.9,0.4943,1,-525.6,654.1,-226.6
2026-03-02T12:29,0.2714,-0.1,0.4918,0,-91.0,96.0,-18.4,-0.3,0.4999,0,-178.5,172.5,460.8,-2.9,0.4941,1,-516.1,642.2,-231.1
2026-03-02T12:44,0.2712,0.4,0.5048,0,-90.0,96.0,-14.8,-0.4,0.4980,0,-177.9,171.9,538.3,-2.9,0.4944,1,-515.0,640.8,-250.2
2026-03-02T12:59,0.2709,0.5,0.5153,0,-89.1,95.2,-29.6,-0.3,0.5004,0,-176.6,170.8,479.3,-2.9,0.4938,1,-511.9,636.9,-208.9
2026-03-02T13:14,0.2706,0.5,0.5307,1,-88.5,94.5,22.1,-0.4,0.5083,0,-175.8,169.7,630.1,-2.9,0.4947,1,-509.6,634.0,-265.9
2026-03-02T13:29,0.2709,0.2,0.5166,0,-90.4,96.0,-14.8,-0.4,0.5037,0,-179.5,173.4,531.9,-2.9,0.4951,1,-521.0,648.3,-254.2
