issued_utc,price,1h_est_bp,1h_p_up,1h_confident,1h_lo80_bp,1h_hi80_bp,1h_actual_bp,3h_est_bp,3h_p_up,3h_confident,3h_lo80_bp,3h_hi80_bp,3h_actual_bp,24h_est_bp,24h_p_up,24h_confident,24h_lo80_bp,24h_hi80_bp,24h_actual_bp
2025-12-01T03:29,0.3866,0.2,0.5580,1,-122.6,113.4,-67.5,-0.2,0.5611,1,-216.0,165.8,-96.2,0.2,0.5155,1,-485.2,402.5,0.0
2025-12-01T03:44,0.3873,0.7,0.5491,1,-125.1,116.6,-70.0,0.1,0.5510,1,-217.0,167.1,-85.6,0.2,0.5123,1,-491.1,407.4,84.8
2025-12-01T03:59,0.3862,1.5,0.5605,1,-119.9,113.3,-49.3,3.3,0.5706,1,-206.6,164.8,-67.6,0.2,0.5160,1,-477.7,396.3,131.2
2025-12-01T04:14,0.3857,0.9,0.5571,1,-117.4,109.8,-39.0,0.3,0.5533,1,-204.7,157.9,-80.7,0.2,0.5142,1,-469.2,389.2,144.1
2025-12-01T04:29,0.384,0.8,0.5592,1,-118.8,111.0,44.2,0.0,0.5584,1,-207.6,159.8,-23.5,0.2,0.5184,1,-478.2,396.7,190.9
2025-12-01T04:44,0.3846,0.6,0.5467,1,-115.9,108.0,-31.3,0.0,0.5509,1,-202.7,156.0,57.0,0.2,0.5162,1,-469.7,389.7,180.4
2025-12-01T04:59,0.3843,0.8,0.5442,1,-114.0,106.6,7.8,0.2,0.5558,1,-200.0,154.2,111.3,0.2,0.5181,1,-466.5,387.0,178.0
2025-12-01T05:14,0.3842,1.1,0.5422,1,-113.9,107.0,7.8,0.2,0.5516,1,-200.7,154.7,90.7,0.2,0.5169,1,-471.0,390.7,178.0
2025-12-01T05:29,0.3857,0.7,0.5221,1,-113.7,106.1,-72.9,-0.0,0.5326,1,-200.2,154.0,74.9,0.1,0.5133,1,-472.3,391.6,118.6
2025-12-01T05:44,0.3834,1.1,0.5418,1,-115.3,108.3,15.6,0.2,0.5539,1,-205.9,158.8,119.3,0.2,0.5174,1,-484.3,401.7,191.2
2025-12-01T05:59,0.3846,0.9,0.5198,0,-115.4,108.1,-26.0,0.2,0.5488,1,-206.2,159.0,82.9,0.1,0.5142,1,-488.0,404.7,165.0
2025-12-01T06:14,0.3845,1.7,0.5370,1,-100.6,96.0,-49.5,3.0,0.5899,1,-179.0,143.0,31.2,0.1,0.5190,1,-432.8,358.9,149.7
2025-12-01T06:29,0.3829,2.0,0.5499,1,-95.8,92.1,5.2,2.9,0.6103,1,-171.4,136.9,78.0,0.1,0.5219,1,-416.9,345.7,176.0
2025-12-01T06:44,0.384,2.0,0.5430,1,-92.1,88.7,72.7,3.0,0.5990,1,-165.0,132.3,67.5,0.0,0.5186,1,-404.5,335.3,190.9
2025-12-01T06:59,0.3836,2.1,0.5552,1,-88.5,85.7,129.5,2.8,0.6060,1,-159.4,127.6,46.8,0.0,0.5182,1,-392.9,325.7,203.9
2025-12-01T07:14,0.3826,2.1,0.5599,1,-84.1,81.6,132.4,2.8,0.6228,1,-151.8,121.7,91.1,0.1,0.5246,1,-376.6,312.3,168.5
2025-12-01T07:29,0.3831,2.0,0.5446,1,-85.6,82.7,142.5,2.9,0.6075,1,-154.6,124.0,75.4,0.0,0.5192,1,-385.9,319.9,155.4
2025-12-01T07:44,0.3868,1.5,0.5177,0,-94.0,89.4,31.0,2.9,0.5686,1,-168.9,135.1,-20.7,-0.1,0.5067,0,-423.9,351.1,74.7
2025-12-01T07:59,0.3886,1.0,0.4957,0,-97.6,91.9,-20.6,2.3,0.5220,0,-172.1,136.4,-64.5,-1.0,0.4990,0,-433.6,357.6,20.6
2025-12-01T08:14,0.3877,1.7,0.5081,0,-98.5,94.0,-51.7,2.2,0.5683,1,-171.8,136.1,-90.7,-1.0,0.5040,0,-435.2,358.9,10.3
2025-12-01T08:29,0.3886,1.6,0.5086,0,-98.0,93.3,-69.7,2.2,0.5485,1,-167.6,132.8,-108.7,-0.3,0.5006,0,-426.7,353.1,-43.8
2025-12-01T08:44,0.388,1.9,0.5175,0,-88.4,85.0,-36.1,2.7,0.5882,1,-151.5,121.4,-129.7,-0.1,0.5079,0,-389.7,322.8,-12.9
2025-12-01T08:59,0.3878,1.8,0.5312,1,-84.1,81.0,-62.1,2.6,0.5963,1,-144.6,115.9,-132.4,-0.1,0.5093,0,-374.1,309.9,-43.9
2025-12-01T09:14,0.3857,1.9,0.5465,1,-83.7,80.8,10.4,2.7,0.6138,1,-144.2,115.7,-135.7,-0.0,0.5209,1,-375.5,311.2,44.0
2025-12-01T09:29,0.3859,1.9,0.5397,1,-82.0,79.1,2.6,2.6,0.6136,1,-141.5,113.5,-159.3,-0.0,0.5188,1,-370.7,307.2,82.6
2025-12-01T09:44,0.3866,1.8,0.5389,1,-80.2,77.4,-15.5,2.6,0.6001,1,-138.7,111.3,-246.2,-0.1,0.5161,1,-365.7,303.0,2.6
2025-12-01T09:59,0.3854,1.9,0.5533,1,-81.0,78.4,18.1,2.7,0.6160,1,-140.5,112.8,-159.5,-0.0,0.5217,1,-372.7,308.9,44.0
2025-12-01T10:14,0.3861,1.9,0.5334,1,-79.4,76.7,-49.3,2.7,0.5962,1,-137.8,110.7,-188.2,-0.1,0.5160,1,-367.8,304.8,54.2
2025-12-01T10:29,0.386,1.9,0.5302,1,-78.3,75.7,-41.5,2.6,0.6014,1,-136.2,109.4,-172.5,-0.1,0.5192,1,-365.8,303.1,62.0
2025-12-01T10:44,0.386,1.9,0.5393,1,-77.4,75.0,-78.0,2.5,0.6093,1,-135.2,108.5,-204.1,-0.1,0.5206,1,-365.1,302.5,113.3
2025-12-01T10:59,0.3861,1.9,0.5371,1,-75.8,73.4,-88.5,2.4,0.6008,1,-132.7,106.3,-214.7,-0.1,0.5193,1,-360.1,298.4,151.7
2025-12-01T11:14,0.3842,2.0,0.5649,1,-75.3,73.1,-96.8,2.5,0.6263,1,-132.1,106.1,-125.7,0.0,0.5279,1,-361.1,299.3,185.7
2025-12-01T11:29,0.3844,1.9,0.5508,1,-74.5,72.3,-120.4,2.6,0.6132,1,-130.9,105.2,-88.8,0.0,0.5249,1,-360.1,298.5,244.1
2025-12-01T11:44,0.383,2.0,0.5728,1,-76.6,74.4,-152.6,2.5,0.6266,1,-132.2,106.2,-55.0,0.0,0.5270,1,-365.8,303.3,260.3
2025-12-01T11:59,0.3827,1.9,0.5655,1,-78.6,76.1,-89.2,2.5,0.6190,1,-133.1,106.8,-60.3,0.0,0.5252,1,-370.3,307.0,288.5
2025-12-01T12:14,0.3805,1.9,0.5783,1,-82.5,79.8,-42.1,2.5,0.6301,1,-137.3,110.1,-52.7,0.0,0.5246,1,-384.1,318.4,361.3
2025-12-01T12:29,0.3798,1.9,0.5777,1,-85.4,82.3,-10.5,2.5,0.6310,1,-140.8,112.8,-116.5,0.0,0.5254,1,-392.1,325.0,377.2
2025-12-01T12:44,0.3772,2.1,0.5864,1,-90.3,87.1,26.5,2.7,0.6560,1,-147.7,118.3,-141.5,0.1,0.5282,1,-409.6,339.7,456.0
2025-12-01T12:59,0.3793,2.3,0.5596,1,-113.0,108.5,-37.0,3.1,0.6098,1,-183.2,146.3,-82.1,-0.1,0.5105,1,-505.7,418.9,410.6
2025-12-01T13:14,0.3789,2.2,0.5644,1,-114.9,110.1,13.2,3.4,0.6157,1,-188.1,150.7,-132.8,-0.0,0.5186,1,-517.7,429.1,421.2
2025-12-01T13:29,0.3794,2.2,0.5596,1,-113.4,108.7,42.1,3.3,0.6063,1,-188.0,150.5,-162.1,-0.1,0.5127,1,-515.3,427.0,466.0
2025-12-01T13:44,0.3782,2.3,0.5642,1,-111.5,107.2,71.1,3.4,0.6206,1,-187.3,150.0,-106.3,-0.0,0.5207,1,-511.3,423.8,502.7
2025-12-01T13:59,0.3779,2.2,0.5811,1,-95.5,92.1,65.9,3.1,0.6414,1,-162.4,130.5,-157.4,0.1,0.5292,1,-442.0,366.5,525.8
2025-12-01T14:14,0.3794,2.1,0.5675,1,-93.0,89.8,-23.7,3.0,0.6226,1,-158.6,127.4,-140.7,0.0,0.5200,1,-434.4,360.1,526.2
2025-12-01T14:29,0.381,2.1,0.5483,1,-94.9,91.3,-148.1,2.9,0.5990,1,-162.0,129.8,-153.4,-0.1,0.5083,0,-446.1,369.6,529.1
2025-12-01T14:44,0.3809,2.0,0.5382,1,-106.8,102.3,-239.1,3.1,0.5924,1,-182.5,145.9,-150.8,-0.1,0.5046,0,-505.0,418.3,578.9
2025-12-01T14:59,0.3804,2.1,0.5440,1,-106.5,102.1,-111.0,3.1,0.6041,1,-182.4,145.8,-151.0,-0.1,0.5123,1,-507.7,420.6,683.3
2025-12-01T15:14,0.3785,2.1,0.5563,1,-105.8,101.5,-122.3,2.8,0.6072,1,-181.9,144.8,-18.5,-0.1,0.5166,1,-508.5,421.2,971.1
2025-12-01T15:29,0.3754,2.1,0.5677,1,-118.2,113.0,-56.1,2.5,0.6160,1,-199.9,158.2,47.8,-0.1,0.5200,1,-560.6,464.4,1010.1
2025-12-01T15:44,0.3719,2.0,0.5702,1,-116.9,111.6,61.7,2.1,0.6078,1,-194.3,153.2,96.3,-0.3,0.5165,1,-547.4,453.3,1395.6
2025-12-01T15:59,0.3762,2.1,0.5476,1,-139.9,132.8,-112.3,2.4,0.5813,1,-227.9,179.5,61.0,-0.4,0.5068,0,-645.9,534.5,1297.0
2025-12-01T16:14,0.3739,2.2,0.5510,1,-147.4,139.9,5.3,2.4,0.5867,1,-235.8,185.7,95.8,-0.4,0.5111,0,-672.1,556.4,1442.1
2025-12-01T16:29,0.3733,2.3,0.5608,1,-138.0,131.4,50.8,2.8,0.6032,1,-221.1,175.0,50.8,-0.3,0.5155,1,-635.3,526.0,1367.4
2025-12-01T16:44,0.3742,2.1,0.5470,1,-136.2,129.6,26.7,3.1,0.5850,1,-218.2,173.4,37.3,-0.2,0.5158,1,-631.9,523.3,1322.3
2025-12-01T16:59,0.372,2.0,0.5670,1,-121.1,115.4,72.3,2.6,0.6116,1,-194.7,154.4,117.6,-0.2,0.5224,1,-566.6,469.3,1437.3
2025-12-01T17:14,0.3741,1.9,0.5456,1,-122.4,116.3,98.4,2.5,0.5740,1,-197.1,156.0,116.9,-0.3,0.5131,1,-576.7,477.4,1376.3
2025-12-01T17:29,0.3752,1.8,0.5433,1,-123.1,116.9,53.2,2.6,0.5683,1,-198.4,157.3,37.2,-0.3,0.5125,1,-584.4,483.8,1421.2
2025-12-01T17:44,0.3752,1.8,0.5491,1,-120.4,114.5,8.0,2.6,0.5781,1,-194.6,154.2,82.3,-0.3,0.5119,1,-576.6,477.3,1391.1
2025-12-01T17:59,0.3747,1.8,0.5469,1,-118.8,113.0,100.9,2.5,0.5683,1,-192.4,152.5,79.7,-0.3,0.5103,0,-573.5,474.8,1346.3
2025-12-01T18:14,0.3778,1.5,0.5380,1,-115.7,109.5,-7.9,2.5,0.5547,1,-187.2,148.5,13.2,-0.4,0.4989,0,-561.6,464.8,1287.2
2025-12-01T18:29,0.3772,1.5,0.5310,1,-116.1,109.8,-53.2,2.4,0.5418,1,-188.3,149.2,97.6,-0.4,0.5096,0,-567.9,470.0,1312.4
2025-12-01T18:44,0.3755,1.7,0.5407,1,-113.5,107.8,2.7,2.1,0.5770,1,-185.1,146.1,174.2,-1.2,0.5168,1,-561.6,463.3,1336.6
2025-12-01T18:59,0.3785,1.5,0.5149,0,-114.2,108.2,-55.6,2.3,0.5371,1,-186.2,147.4,86.8,-0.8,0.4986,0,-568.6,469.9,1287.3
2025-12-01T19:14,0.3775,1.7,0.5202,1,-111.5,105.9,26.5,2.0,0.5676,1,-182.7,144.1,115.9,-1.2,0.5004,0,-560.8,462.6,1353.2
2025-12-01T19:29,0.3752,1.8,0.5335,1,-111.4,106.1,37.2,2.1,0.5929,1,-183.0,144.5,177.0,-1.1,0.5214,1,-565.4,466.6,1448.9
2025-12-01T19:44,0.3756,1.7,0.5338,1,-111.6,106.1,71.6,2.3,0.5775,1,-183.4,145.0,197.7,-1.1,0.5151,1,-570.3,470.6,1488.9
2025-12-01T19:59,0.3764,1.7,0.5320,1,-106.3,101.2,34.5,2.1,0.5863,1,-175.1,138.5,189.5,-1.1,0.5124,1,-547.9,452.1,1435.4
2025-12-01T20:14,0.3785,1.4,0.5257,1,-111.0,104.9,-5.3,2.5,0.5537,1,-182.4,144.7,152.1,-1.1,0.5001,0,-574.8,474.3,1421.1
2025-12-01T20:29,0.3766,1.8,0.5444,1,-111.0,105.7,113.5,2.4,0.5802,1,-183.5,145.5,272.4,-0.3,0.5131,1,-580.8,480.8,1446.2
2025-12-01T20:44,0.3783,1.8,0.5312,1,-107.7,102.6,99.9,2.5,0.5652,1,-178.3,141.6,224.8,-0.4,0.4997,0,-568.3,470.4,1385.1
2025-12-01T20:59,0.3777,1.8,0.5443,1,-107.2,102.2,108.0,2.5,0.5868,1,-177.8,141.2,207.0,-0.3,0.5085,0,-570.1,471.9,1440.0
2025-12-01T21:14,0.3783,1.8,0.5407,1,-102.7,98.0,94.7,2.5,0.5880,1,-170.7,135.7,196.3,-0.3,0.5082,0,-550.9,456.0,1444.7
2025-12-01T21:29,0.3809,1.5,0.5303,1,-105.4,100.0,26.2,2.8,0.5926,1,-171.3,136.7,130.4,-0.4,0.4952,0,-557.1,460.9,1351.1
2025-12-01T21:44,0.3821,1.7,0.5272,1,-105.0,100.0,26.1,3.0,0.5780,1,-172.8,138.3,91.2,-0.4,0.4978,0,-560.6,463.9,1342.5
2025-12-01T21:59,0.3818,1.6,0.5227,1,-104.0,98.9,47.0,3.0,0.5707,1,-168.1,134.5,137.9,-0.3,0.5009,0,-548.4,454.0,1350.4
2025-12-01T22:14,0.3819,1.5,0.5352,1,-106.9,101.3,62.6,3.1,0.5847,1,-172.7,138.3,166.2,-0.2,0.5030,0,-566.9,469.5,1343.2
2025-12-01T22:29,0.3819,1.6,0.5389,1,-102.1,97.2,132.7,2.8,0.5879,1,-167.5,133.8,140.4,-0.6,0.5030,0,-547.4,452.6,1306.5
2025-12-01T22:44,0.3831,1.4,0.5298,1,-101.2,95.9,98.7,2.5,0.5750,1,-167.9,133.7,98.7,-1.1,0.4989,0,-546.2,450.8,1309.5
2025-12-01T22:59,0.3836,1.4,0.5386,1,-102.4,97.0,52.0,2.5,0.5807,1,-172.0,136.8,75.3,-1.1,0.4957,0,-557.2,459.7,1289.6
2025-12-01T23:14,0.3843,1.4,0.5186,0,-98.1,93.0,39.0,2.4,0.5936,1,-166.9,132.6,85.5,-1.2,0.4944,0,-538.2,443.9,1294.2
2025-12-01T23:29,0.387,0.9,0.4882,0,-101.5,95.2,-28.5,2.2,0.5483,1,-170.7,135.2,87.5,-1.3,0.4819,1,-547.6,451.4,1189.9
2025-12-01T23:44,0.3869,0.9,0.5000,0,-102.3,95.9,-33.7,2.0,0.5599,1,-170.8,134.9,72.1,-1.4,0.4842,1,-545.1,449.3,1162.6
2025-12-01T23:59,0.3856,0.5,0.5126,0,-100.1,93.3,38.8,1.9,0.5557,1,-168.7,133.2,72.4,-1.3,0.4884,0,-536.3,442.1,1170.9
2025-12-02T00:14,0.3858,0.5,0.5128,0,-92.6,86.3,64.6,-0.2,0.5430,1,-162.5,124.3,56.9,-0.7,0.4880,0,-638.9,434.0,1142.6
2025-12-02T00:29,0.3859,0.0,0.5009,0,-89.5,82.5,36.2,-0.8,0.5194,0,-157.0,119.1,18.1,-4.0,0.4887,0,-619.1,415.1,1105.3
2025-12-02T00:44,0.3856,0.0,0.4994,0,-89.4,82.5,33.7,-0.7,0.5197,0,-157.2,119.4,128.8,-4.1,0.4910,0,-620.8,416.2,1133.9
2025-12-02T00:59,0.3871,-0.4,0.4726,1,-89.5,81.8,-15.5,-0.7,0.4866,0,-158.6,120.4,107.9,-4.4,0.4844,1,-621.0,415.7,1157.4
2025-12-02T01:14,0.3883,-0.5,0.4832,0,-102.2,93.2,-18.0,-0.5,0.4999,0,-182.7,139.3,77.0,-2.4,0.4841,1,-707.7,478.2,1103.4
2025-12-02T01:29,0.3873,-0.5,0.4975,0,-103.4,94.3,79.7,-0.6,0.5105,0,-187.1,142.5,105.3,-4.8,0.4874,1,-720.3,482.8,1136.1
2025-12-02T01:44,0.3869,-0.5,0.4911,0,-101.7,92.8,72.1,-0.5,0.5021,0,-184.4,140.6,120.7,-4.7,0.4864,1,-710.7,476.4,1139.6
2025-12-02T01:59,0.3865,-0.6,0.4939,0,-99.4,90.5,49.0,-0.8,0.5058,0,-180.7,137.3,120.9,-4.8,0.4878,0,-696.3,466.4,1200.5
2025-12-02T02:14,0.3876,-0.4,0.4815,0,-88.2,80.5,10.3,-0.8,0.4897,0,-160.9,122.1,89.9,-4.5,0.4823,1,-620.6,415.3,1231.6
2025-12-02T02:29,0.3904,-0.8,0.4391,1,-92.2,83.4,-97.8,-1.0,0.4586,1,-168.1,127.2,-2.6,-4.9,0.4715,1,-648.3,433.6,1155.0
2025-12-02T02:44,0.3897,-0.6,0.4577,1,-91.7,83.4,23.1,-0.8,0.4764,0,-167.7,127.3,28.2,-4.6,0.4772,1,-648.0,433.8,1163.8
2025-12-02T02:59,0.3884,-0.7,0.4578,1,-92.0,83.6,74.4,-0.9,0.4771,0,-168.6,127.8,66.7,-4.6,0.4786,1,-651.9,436.4,1199.5
2025-12-02T03:14,0.388,-0.7,0.4627,1,-89.1,80.9,84.7,-0.9,0.4743,0,-163.6,124.0,59.1,-4.4,0.4808,1,-632.9,423.8,1184.7
2025-12-02T03:29,0.3866,-0.6,0.4779,1,-85.6,77.7,123.4,-1.4,0.4906,0,-155.0,116.4,79.9,-4.2,0.4834,1,-597.9,400.3,1250.6
2025-12-02T03:44,0.3906,-1.0,0.4356,1,-91.7,82.7,25.6,-1.3,0.4490,1,-167.2,126.0,20.5,-4.8,0.4703,1,-640.5,428.4,1143.1
2025-12-02T03:59,0.3913,-1.1,0.4414,1,-94.5,85.1,-2.6,-1.5,0.4396,1,-172.7,129.9,5.1,-5.1,0.4683,1,-661.9,442.5,1129.7
2025-12-02T04:14,0.3913,-1.0,0.4527,1,-100.7,90.9,-5.1,-1.4,0.4488,1,-180.8,136.2,-56.4,-5.2,0.4743,1,-694.0,464.1,1132.0
2025-12-02T04:29,0.3914,-1.1,0.4466,1,-100.7,90.8,-28.1,-1.4,0.4416,1,-177.5,133.8,-58.9,-5.2,0.4729,1,-682.1,456.0,1076.8
2025-12-02T04:44,0.3916,-1.1,0.4398,1,-95.0,85.5,-20.4,-1.6,0.4418,1,-167.8,126.0,-48.6,-4.9,0.4715,1,-644.6,430.9,1126.6
2025-12-02T04:59,0.3912,-1.0,0.4450,1,-91.4,82.3,-5.1,-1.5,0.4600,1,-161.9,121.6,-46.1,-4.6,0.4766,1,-622.4,416.3,1182.4
2025-12-02T05:14,0.3911,-1.0,0.4495,1,-87.7,78.9,-20.5,-1.4,0.4654,1,-155.5,116.9,-77.0,-4.4,0.4774,1,-598.5,400.4,1246.1
2025-12-02T05:29,0.3903,-0.9,0.4581,1,-87.7,79.1,-15.4,-1.3,0.4727,0,-155.8,117.2,-87.5,-4.3,0.4806,1,-600.7,402.0,1257.5
2025-12-02T05:44,0.3908,-1.0,0.4509,1,-86.8,78.2,15.3,-1.3,0.4606,1,-154.5,116.2,-84.8,-4.3,0.4792,1,-596.1,398.8,1235.7
2025-12-02T05:59,0.391,-0.9,0.4563,1,-86.2,77.6,12.8,-1.1,0.4623,1,-153.5,115.8,-126.1,-4.4,0.4796,1,-593.8,397.2,1187.5
2025-12-02T06:14,0.3903,-0.9,0.4610,1,-84.6,76.3,-30.8,-1.1,0.4693,1,-151.1,114.0,-74.6,-4.2,0.4810,1,-584.7,391.3,1291.3
2025-12-02T06:29,0.3897,-0.8,0.4559,1,-84.0,75.9,-15.4,-1.1,0.4674,1,-150.5,113.5,-15.4,-4.2,0.4816,1,-583.0,390.2,1349.4
2025-12-02T06:44,0.3914,-0.9,0.4425,1,-84.7,76.4,-43.5,-1.1,0.4549,1,-151.9,114.7,-120.8,-4.4,0.4766,1,-589.4,394.3,1233.9
2025-12-02T06:59,0.3915,-0.9,0.4439,1,-83.1,74.9,-53.8,-1.3,0.4527,1,-149.5,112.5,-113.0,-4.3,0.4765,1,-579.9,388.0,1283.1
2025-12-02T07:14,0.3891,-0.7,0.4769,1,-82.6,74.7,-25.7,-1.1,0.4764,0,-149.0,112.4,-23.2,-4.0,0.4870,0,-578.8,387.6,1322.1
2025-12-02T07:29,0.3891,-0.8,0.4714,1,-81.0,73.2,-56.7,-1.2,0.4693,1,-146.4,110.3,-18.0,-4.1,0.4835,1,-569.0,380.9,1351.4
2025-12-02T07:44,0.3897,-0.7,0.4879,0,-79.1,71.5,-56.6,-1.1,0.4733,0,-143.2,108.0,17.9,-4.0,0.4838,1,-557.5,373.2,1309.0
2025-12-02T07:59,0.3894,-0.6,0.4939,0,-78.8,71.4,-85.1,-1.0,0.4809,0,-143.0,108.1,66.5,-3.9,0.4882,0,-557.7,373.4,1287.4
2025-12-02T08:14,0.3881,-0.4,0.5039,0,-76.6,69.8,-18.1,-1.1,0.4910,0,-139.7,105.3,84.7,-3.6,0.4865,1,-544.6,365.0,1293.7
2025-12-02T08:29,0.3869,-0.5,0.5043,0,-75.4,68.6,56.7,-1.0,0.4928,0,-137.7,103.9,179.3,-3.4,0.4912,0,-537.2,360.3,1378.8
2025-12-02T08:44,0.3875,-1.0,0.4865,0,-77.6,69.6,-20.7,-1.2,0.4666,1,-141.1,106.2,143.5,-3.6,0.4836,1,-550.8,369.2,1394.8
2025-12-02T08:59,0.3861,-0.7,0.5127,0,-81.5,73.7,25.9,-0.9,0.4955,0,-146.0,110.4,200.0,-3.5,0.4934,0,-571.1,383.2,1413.0
2025-12-02T09:14,0.3874,-0.7,0.4865,0,-82.9,75.2,20.6,-0.9,0.4697,1,-148.9,112.6,181.6,-3.8,0.4846,1,-583.5,391.1,1374.9
2025-12-02T09:29,0.3891,-0.7,0.4680,1,-84.7,76.8,-18.0,-0.9,0.4473,1,-152.4,115.3,135.3,-4.2,0.4767,1,-598.2,400.5,1286.0
2025-12-02T09:44,0.3867,-1.1,0.4949,0,-85.2,76.5,95.2,-0.8,0.4788,0,-152.8,115.9,207.3,-3.8,0.4925,0,-600.7,402.8,1289.0
2025-12-02T09:59,0.3871,-0.6,0.4889,0,-81.4,73.8,125.8,-0.7,0.4707,1,-146.8,111.5,207.1,-3.7,0.4892,0,-578.2,387.7,1319.5
2025-12-02T10:14,0.3882,-0.6,0.4752,1,-79.7,72.4,82.1,-0.6,0.4635,1,-144.1,109.5,178.7,-3.7,0.4859,1,-568.2,380.9,1261.6
2025-12-02T10:29,0.3884,-0.6,0.4712,1,-77.7,70.5,140.6,-0.7,0.4645,1,-140.9,106.9,231.6,-3.7,0.4850,1,-555.7,372.4,1263.3
2025-12-02T10:44,0.3904,-0.7,0.4253,1,-77.2,69.9,68.9,-0.8,0.4210,1,-137.5,104.1,185.3,-3.7,0.4751,1,-542.3,363.2,1150.5
2025-12-02T10:59,0.392,-0.7,0.4311,1,-83.8,75.9,48.4,-0.9,0.4253,1,-146.6,110.9,159.4,-4.1,0.4737,1,-579.0,387.7,1091.3
2025-12-02T11:14,0.3914,-0.7,0.4381,1,-83.8,75.8,78.9,-1.3,0.4276,1,-144.2,108.4,214.8,-4.1,0.4742,1,-568.7,380.5,1086.0
2025-12-02T11:29,0.3939,-1.0,0.4334,1,-87.9,79.2,12.7,-2.2,0.4187,1,-150.7,111.7,196.1,-4.6,0.4668,1,-585.7,391.4,1052.1
2025-12-02T11:44,0.3931,-1.0,0.4506,1,-88.1,79.3,43.2,-2.3,0.4382,1,-152.9,113.2,263.6,-4.4,0.4742,1,-588.4,393.5,1038.1
2025-12-02T11:59,0.3939,-1.0,0.4253,1,-83.8,75.3,32.9,-2.4,0.4279,1,-147.2,108.8,334.5,-4.3,0.4710,1,-560.9,375.0,1038.4
2025-12-02T12:14,0.3945,-1.1,0.4250,1,-85.1,76.4,17.7,-2.4,0.4239,1,-148.3,109.5,557.1,-4.3,0.4711,1,-562.7,376.1,977.3
2025-12-02T12:29,0.3944,-1.1,0.4297,1,-81.7,73.2,78.3,-2.5,0.4229,1,-144.0,106.2,516.4,-4.2,0.4707,1,-543.9,363.6,966.0
2025-12-02T12:44,0.3948,-1.2,0.4169,1,-82.4,73.6,73.2,-2.6,0.4181,1,-147.0,108.2,798.1,-4.3,0.4725,1,-552.6,369.3,967.4
2025-12-02T12:59,0.3952,-1.2,0.4284,1,-80.9,72.3,78.1,-2.5,0.4273,1,-145.9,107.6,804.3,-4.3,0.4774,1,-544.1,363.6,957.2
2025-12-02T13:14,0.3952,-1.3,0.4333,1,-83.3,74.4,118.2,-2.8,0.4261,1,-152.2,111.8,888.0,-4.5,0.4683,1,-561.8,375.3,971.0
2025-12-02T13:29,0.3975,-1.4,0.4359,1,-90.4,80.7,105.1,-2.9,0.4154,1,-163.7,120.6,739.3,-4.9,0.4632,1,-602.4,402.3,917.6
